,C1,C2,C3,C4,C5
1975-08-11,24.898099548854056,1.2152986660403302,-2.152280913524104,-0.16027588553346916,-0.05622968751594387
1975-08-12,25.433899143062682,1.1575229495104589,-2.3523251426188887,-0.1185652375677183,0.013100755199023054
1975-08-13,25.52162077305818,1.1859284203788016,-2.305451486538315,-0.1338910903674171,-0.03426046893422198
1975-08-14,25.994587283851494,1.3005467489001798,-2.3747752124076706,-0.30531306329773766,-0.0411473147666363
1975-08-15,26.40138109335546,1.0701772839512085,-2.4188461747132375,-0.28899107874137864,0.017770545686233215
1975-08-18,26.13264363602358,1.1152829546758376,-2.3202249644815423,-0.256258051564084,-0.015474921055949664
1975-08-19,25.855280986706028,1.054800255378149,-2.1582496141699585,-0.22966842364251816,-0.06741540486998757
1975-08-20,25.976020835204018,0.9455566700355407,-2.1933374708809312,-0.2767732027059465,-0.04858631248168567
1975-08-21,26.533854169487704,0.970134122217738,-2.2727056295635766,-0.23172170303893036,-0.10524477933395132
1975-08-22,26.277353983087487,0.7963783408044396,-2.1509646577526786,-0.13470645175638696,-0.12116594635956113
1975-08-25,26.38056826588646,0.8453092636482795,-2.119296426984152,-0.1582232488487305,-0.1423456768430178
1975-08-26,25.897559214889334,0.7833027468406346,-1.9217887373583493,-0.09435598042046522,-0.14169847490549164
1975-08-27,25.477820574353963,0.7187792323065185,-1.7636018615673406,-0.07002806898901248,-0.2021316089956397
1975-08-28,25.08932544861488,0.7187138857397919,-1.8478082416546127,-0.05523252397419842,-0.14566074629729753
1975-08-29,24.498270846363972,0.6705986396399046,-1.7571668853515519,-0.0895952609185211,-0.09182899876823164
1975-09-02,24.779575675668745,0.6442693590404955,-1.806504176292403,0.011485684587934197,-0.07632546796245548
1975-09-03,24.999099687216535,0.7370161550668017,-1.900803010488068,-0.08908093532086858,-0.05350641876136106
1975-09-04,24.92271361467963,0.6334973062445419,-1.867552526054607,-0.07280871843014369,-0.028641577136840346
1975-09-05,25.438174876751596,0.5968726178745527,-1.9268899123549297,-0.03018042465198445,0.013964413817267943
1975-09-08,25.652499723473973,0.46384889558812503,-1.886775019013631,-0.05262140081791644,0.04751778618398648
1975-09-09,25.94788858374917,0.42794477784025187,-1.9477733866009794,-0.07941800743131877,0.10092621367132887
1975-09-10,26.47224209020684,0.2960410992644036,-2.09763665305253,-0.0866250201838834,0.14914945958787174
1975-09-11,27.648392363202213,0.5212874798722167,-2.4575102933081117,-0.2813758326750405,0.2756442873037148
1975-09-12,27.78171634332862,0.4705610868655894,-2.4196987080842085,-0.3287302049172115,0.2599775425807297
1975-09-15,28.095172857834903,0.572942478127815,-2.4361112068013413,-0.3226429531601748,0.276053239664573
1975-09-16,28.22532845438665,0.6578193831000183,-2.3262038088698977,-0.37762492664864544,0.25070834638096606
1975-09-17,27.871287465491186,0.6526904556547057,-2.2092009116640288,-0.3361264658830534,0.22794518645716713
1975-09-18,27.41458045905565,0.5447777725936724,-2.2412497502402746,-0.3366328754493746,0.22353201595198197
1975-09-19,26.70658666602484,0.5015064510897984,-2.0453957502596145,-0.3186712111976093,0.16242273555981235
1975-09-22,26.059237652874906,0.422894623955842,-1.673178120886273,-0.3395525267245155,0.13506067399194233
1975-09-23,26.28980272489371,0.45564823231793383,-1.725580486654567,-0.3083023393162808,0.2084829327961119
1975-09-24,25.967992017846747,0.36198717173144423,-1.67528925960757,-0.27417766716029124,0.17196141454547098
1975-09-25,26.59528729612604,0.37707347275162206,-1.8143470123078882,-0.32503239349614654,0.17589062091712296
1975-09-26,27.144497246208495,0.4674072557892117,-1.8627727107321999,-0.32874167621673556,0.23164324916934806
1975-09-29,27.390254062444193,0.42843987525702953,-1.7719386628992548,-0.3452063101510008,0.1547435084606942
1975-09-30,27.397922714276213,0.3404266673715135,-1.690779157122546,-0.2060959777582203,0.1383500950393486
1975-10-01,27.265929076605268,0.25335792246727706,-1.6929003566697787,-0.1945617075088123,0.1270209657811287
1975-10-02,26.810665190165913,0.0023882143803000133,-1.6094324786968335,-0.11844659060376028,0.11844067339000242
1975-10-03,25.356379016970216,-0.3949759112847371,-1.255998501493682,-0.12492881523950017,0.04678033783655555
1975-10-06,24.685045490499014,-0.4950919982073412,-1.3261948868746336,0.023772278484498532,0.14621721965958998
1975-10-07,25.17874190834153,-0.2927458662640259,-1.4856996100744497,-0.12271429106116583,0.16597300699099177
1975-10-08,24.987603722182193,-0.30524015256384995,-1.7221412567112326,-0.05667227792252061,0.3534806982111765
1975-10-09,24.598731997635973,-0.4548121701892116,-1.7548466206931344,-0.009198962742006933,0.4586343699494703
1975-10-10,23.979233158871047,-1.4110019447021767,-1.3204003970130458,0.0060959355408464755,0.4467373373205683
1975-10-14,24.32702152132483,-1.3779749430504484,-1.577385834747846,-0.10063566138008817,0.5618704787189374
1975-10-15,24.38430870257394,-1.3798810714498195,-1.5029024916203757,-0.10552140256238052,0.5049649155456294
1975-10-16,22.654799242899493,-1.1253039779941583,-1.5797267722656376,0.08380953362588267,0.44098855469633796
1975-10-17,22.578708037677778,-1.2330577136366774,-1.689878745989488,0.06789646809131167,0.46852074751715106
1975-10-20,22.481599932016202,-1.2507041359137148,-1.6989692386144477,0.034129399308835684,0.4630119620382015
1975-10-21,22.276611336216398,-2.1546076685062836,-1.3744044314437076,0.003454733203194671,0.3621682181689631
1975-10-22,22.255552542985107,-2.1880890306757,-1.323797089179271,-0.041753581084609415,0.3210330784105355
1975-10-23,21.701350824233494,-1.910309118466074,-0.7771574428424748,0.14476646429452206,0.3544328351655521
1975-10-24,21.47139446707927,-2.3239361251786512,-1.1226053654244255,-0.054726338473217506,0.28519638964534244
1975-10-27,21.531639895909585,-2.373285196158349,-1.1203793066977654,-0.023706436074705517,0.22215662600987635
1975-10-28,21.36555567130045,-2.5070485929893707,-1.0759728566711368,-0.015521202317642258,0.16455814676464792
1975-10-29,20.69272181736371,-2.7815055542506784,-0.947969917251282,-0.013739408697007016,0.12181313997265317
1975-10-30,19.718081700620708,-3.0543217985648727,-0.8829124425741335,0.08944504099193962,0.1624493012642142
1975-10-31,19.990284524549487,-2.826647812976301,-1.0027857810578302,0.06401472929727409,0.1776780585126564
1975-11-03,20.523949627877904,-2.7827912173972695,-0.9462819812832545,0.08332923820849741,0.19493882901119117
1975-11-05,20.078642261326742,-2.888064990808026,-0.7900366510850445,0.15211963682067797,0.12867036788739256
1975-11-06,20.246790195420665,-2.9792354618291323,-0.8486541593540466,0.09914087820632456,0.16315863825746751
1975-11-07,19.43783137095165,-3.3012022123380156,-0.8062082956576229,0.09741774980090545,-0.019961212577146406
1975-11-10,19.025108150802446,-3.4905563168469502,-0.7810820741565888,0.12458423945854047,-0.0008263185326110728
1975-11-12,19.514029694119095,-3.3739487664363352,-0.8295025079464515,-0.07271425074413096,-0.05990070718655474
1975-11-13,19.996018986593363,-3.193214313621006,-0.9368500523416412,-0.15597639771824967,-0.0951250564534658
1975-11-14,20.837549166998663,-2.6394661443241034,-1.3958907510280987,-0.1991807372243587,-0.047187217116006236
1975-11-17,21.524019630571622,-2.9647440550177393,-1.1974995264313444,-0.40012175468623834,0.14530560483594512
1975-11-18,21.67900767363117,-3.1807965917923617,-1.1238182221621584,-0.28243822533557517,0.18245108206048377
1975-11-19,21.445773975964038,-2.7682076030760445,-1.5449030500735697,-0.1178746815997953,0.14712940652500622
1975-11-20,21.146645579334184,-2.665408626981897,-1.6009191352403898,-0.017492718201077118,0.09338359795838039
1975-11-21,22.1243190710477,-2.4988803358198446,-1.8080290789671318,-0.24497603510811228,-0.0504369544579152
1975-11-24,21.635939508806963,-2.5146819545850523,-1.6539160926213274,0.033202663415752565,0.011797500824855568
1975-11-25,21.722475782508504,-2.3397155234327123,-1.6306675233010026,-0.14866292094431588,0.00031847560165017275
1975-11-26,21.659576670210647,-2.3288724071983076,-1.600778840078716,-0.042408112131667564,-0.011150809730815683
1975-11-28,21.516619076253555,-2.3415682853151054,-1.519119303295714,-0.1066184200720871,-0.034342266347768505
1975-12-01,21.346231183607237,-2.3248785575001065,-1.4676757759958123,-0.10033243390916413,-0.039557154347428666
1975-12-02,21.601267995049078,-2.7274451715480197,-0.941533142466672,-0.2734667693578676,-0.03251068812640323
1975-12-03,21.449397568554936,-2.6770763283940617,-0.9336933035165794,-0.3325377191159803,-0.09283187174809615
1975-12-04,21.868292027016174,-1.904480398941999,-1.5369796964145492,-0.3637308883106255,-0.1727737947875451
1975-12-05,21.723834083120316,-1.8538191115765734,-1.4517430976181873,-0.28486548220112073,-0.2115906802688191
1975-12-08,22.22470042307615,-1.8157576430826818,-1.4999533192149115,-0.3487339409972552,-0.2303318422309007
1975-12-09,22.630220372725,-1.7555642970242804,-1.635335362844565,-0.31247965818443624,-0.20587652596887407
1975-12-10,22.523628778696498,-1.8783658356193609,-1.64681094957483,-0.2526810061393946,-0.17308855977476167
1975-12-11,22.0408892093835,-1.8849059846142122,-1.6709464287197227,-0.21714630187312245,-0.14583340188634383
1975-12-12,21.727965379687568,-1.8261491941834294,-1.73969498116512,-0.25474685551287246,-0.12228087200245083
1975-12-15,21.192272904507895,-1.8527141936433154,-1.5818642115608785,-0.29988241665580584,-0.00432604329251686
1975-12-16,21.19597309393867,-2.1792818466012047,-1.2014126537437568,-0.48324268828747696,0.0021279842444693053
1975-12-17,20.515744843227658,-2.2360218870834068,-1.1035225052681406,-0.4073424046686268,-0.04325586113983701
1975-12-18,20.520285793589345,-2.177528394625609,-1.161709823599437,-0.5218423772272147,-0.019340534194778908
1975-12-19,19.478275291285705,-2.5170477767408492,-1.163755604848172,-0.461177945598202,0.06902572363689354
1975-12-22,19.477153287416975,-2.5739804641824158,-1.1953472834904781,-0.3189134546274487,0.0855327506251933
1975-12-23,19.385248490899436,-2.552306954596112,-1.3295943215341153,-0.24645125551555236,0.14040244998799878
1975-12-24,18.931250757826085,-2.4501855305683673,-1.42492791481341,-0.14510667949847356,0.11526677937249094
1975-12-26,17.60256869135838,-2.5044278906003896,-1.476421320442161,0.0752979278036468,0.0720446389809716
1975-12-29,17.684209058764218,-2.4364584065895656,-1.4835698943739066,0.10381101868626214,0.055529593840759985
1975-12-30,17.60035195379833,-2.8737592657467452,-1.2296261496245207,0.04810503612663969,0.08893331965475361
1975-12-31,17.57197569689159,-2.659709733778934,-1.4629370745005401,0.24580524205752183,0.023863163698385086
1976-01-02,17.641650318235257,-2.5752811968939877,-1.503300144893538,0.24774455347069424,0.04148583369543685
1976-01-05,17.721064920648026,-2.7782296925988845,-1.261981090766188,0.1487220101676835,0.09845903748995304
1976-01-06,16.479270871964424,-2.4776604890264107,-1.5319014249296252,0.3246689440110557,0.22599014645777257
1976-01-07,16.430258788630944,-2.765094102990304,-1.700136894986826,0.49769081925199427,0.26283615036290725
1976-01-08,16.537727301526452,-3.0467773807311893,-1.8442137262949925,0.4486128084613571,0.20151553118547155
1976-01-09,15.381059584065717,-3.5307953183695187,-1.5755195751940194,0.46475560526765936,0.10371122448396833
1976-01-12,15.027444500577026,-3.416854455521051,-1.7826292545409175,0.6696045640296218,0.11857695671686122
1976-01-13,15.038320071929284,-3.3946350768952414,-1.740998619298906,0.6846958553161576,0.08880625098843882
1976-01-14,15.662680323488594,-3.4935867789182407,-1.8443610373345318,0.6843906980546274,0.038125694079270765
1976-01-15,16.07078604742123,-3.5332925911317723,-1.9603904519577315,0.7223190968049027,0.02291339030064534
1976-01-16,16.728041464400924,-3.3652150666941214,-2.180863327810424,0.6099988950811568,0.060096403968042875
1976-01-19,16.15275919685967,-3.6460872280639514,-2.0471003358287323,0.76066361237878,0.09218278113133876
1976-01-20,16.505394472480383,-3.64539699336747,-2.1632871231267123,0.8184262851278016,0.10727115228977413
1976-01-21,16.181314155391426,-3.8274567554848957,-2.1300200390529946,0.9071930685070242,0.024543284416429834
1976-01-22,16.3982218149955,-3.812865732673906,-2.2021686938862843,0.8458224618864651,0.026639318653841185
1976-01-23,15.800127497372166,-4.112510600086722,-2.054130317188441,0.8929214118254418,0.010922258600732385
1976-01-26,16.023766021945868,-4.077280546149451,-2.1094244095812598,0.8946240578576112,0.0377984489001662
1976-01-27,16.118364143629357,-4.097495806967471,-2.175081198836702,0.8441968658149148,0.05003158334287557
1976-01-28,16.19106486720566,-4.429452534783566,-2.0740287799508623,1.0065287512306638,-0.12210603125624378
1976-01-29,15.961385795899808,-4.47855606459459,-2.0593622242239498,0.9944451954767909,-0.11243915224062184
1976-01-30,15.914882128943184,-4.361421542578963,-2.0074644426304853,0.9487463168742963,-0.11222093854631887
1976-02-02,16.08948314369534,-4.2496406044883415,-1.9828042730713218,0.9047478334652885,-0.11345138346507433
1976-02-03,16.359446145668606,-3.8944234821145045,-1.8156521607438394,0.8043254369883203,-0.18683076011246164
1976-02-04,16.85364948555921,-3.6756702404670722,-1.7863528138627816,0.6595727722210125,-0.2671222912794722
1976-02-05,16.485829422286507,-3.6028318455950714,-1.7720440517349436,0.6022644751011978,-0.23738626340495095
1976-02-06,17.116852121825225,-3.635894414010796,-2.060058644777736,0.975554618514264,-0.5198150527420868
1976-02-09,16.62364625237239,-3.650825502910637,-1.8769068870911136,0.6120352958904902,-0.10876056609565327
1976-02-10,16.889503533752467,-3.6630371324338142,-2.035505514401903,0.618584004877756,-0.0437279759048219
1976-02-11,16.84907010249325,-3.78831390292736,-1.9464684408434667,0.5607011399103318,-0.1789068097012259
1976-02-13,16.81382158024754,-3.7123345041741427,-1.9689466210414528,0.5462589538918445,-0.17085661115786124
1976-02-17,16.67844133418084,-3.561948181363695,-1.9724912246730686,0.5614174253539654,-0.11327659013673347
1976-02-18,16.902679990553217,-3.331463344672171,-2.005195517745583,0.4667156038124954,-0.14346539755439688
1976-02-19,16.94716936722103,-3.260520298991155,-1.9827609792371135,0.4512135410969414,-0.10976682201799265
1976-02-20,16.734818325003765,-3.330051489304463,-2.0317587125799905,0.3654296572712239,-0.14347271131270772
1976-02-23,16.63705584897877,-3.531753426433095,-1.794484943181872,0.2812480615326592,-0.06011206817144202
1976-02-24,16.26750753352662,-3.0458239442554085,-2.02245160081648,0.375690622823612,-0.16333602853753543
1976-02-25,16.28018571658894,-2.950418957901972,-2.0424961571364086,0.3611603855832719,-0.15343503568466385
1976-02-26,16.30588130094278,-2.9082975690124684,-2.0103545203029354,0.35698622212965053,-0.14718676939601366
1976-02-27,17.146693008561947,-2.6135073868082905,-1.9818239686728405,0.14441152789196599,-0.23310003510829896
1976-03-01,18.47423078604823,-2.13424456692894,-1.950252163407432,0.13557709989443456,-0.24625762344687924
1976-03-02,18.282612077359666,-2.0728145991659748,-1.969403255408908,0.1720693620835983,-0.1859024379103869
1976-03-03,18.40720632322843,-2.068483989933,-2.1236199180177637,0.19358313566592494,-0.17547776285873645
1976-03-04,18.764846865182697,-2.0228806517136686,-2.23588912252875,0.1812626503326652,-0.20930098532090452
1976-03-05,18.214104929087945,-2.2027216554389675,-2.127529438560905,0.2594958672765549,-0.19599729785941394
1976-03-08,17.734991134066966,-2.267008113712672,-2.0000868413036375,0.23981860520221887,-0.22294235392354034
1976-03-09,17.945730939948767,-2.3537479263065677,-2.0668656317870404,0.21286263352360663,-0.22810281734945703
1976-03-10,17.833420358023794,-2.398171266254444,-2.1412967831300005,0.2638409895586189,-0.1629008009810138
1976-03-11,17.899958782699507,-2.38483115565465,-2.107459735504576,0.2762905355928469,-0.17531810954574892
1976-03-12,17.380632177646014,-2.4348200585928197,-2.074574940275167,0.3238222779596732,-0.10984618680053368
1976-03-15,17.508226273560886,-2.2880458026942456,-2.1792671168033295,0.3326179601049736,-0.16210496860673268
1976-03-16,17.709117330062917,-2.4012782039102163,-2.092966418098144,0.2759067556610571,-0.16565753056035457
1976-03-17,17.646159636052964,-2.4807314721208265,-2.0349038722927806,0.2986766223544445,-0.1741211649520117
1976-03-18,17.130640924621595,-2.536304158081842,-1.9267359805406548,0.3180993221650613,-0.18797752983355998
1976-03-19,17.203557947877535,-2.6269668196402005,-1.993760696955851,0.35553153566789436,-0.15169123104666227
1976-03-22,17.308283121465514,-3.5678805348914224,-1.3228371313781,0.08747546152355068,0.051162653589204216
1976-03-23,17.155934316025714,-3.5288318677117587,-1.3468344873582043,0.05879423286243529,0.042312693798431555
1976-03-24,16.90123393914174,-3.5626255190054454,-1.2947488940116543,0.007287394958890969,0.10995499195290306
1976-03-25,16.817375725419147,-3.5369431061076924,-1.3873995985828864,-0.03652491638431221,0.1626750935574819
1976-03-26,16.8462490130215,-3.515010810152246,-1.3689507317708876,-0.032779440837899076,0.14073663317037235
1976-03-29,16.871435976601084,-3.430799856718636,-1.3153219376125227,-0.07784516299488431,0.14782587629143476
1976-03-30,16.449040999972162,-2.6468544183411336,-1.934051970614755,0.28646643393544824,-0.04898485308188261
1976-03-31,16.491621984489065,-2.628404118529218,-1.8943879249683966,0.2737604732237594,-0.054648225863353606
1976-04-01,16.85937317399206,-2.528228942572399,-1.9534107976396224,0.20050053936735862,-0.04775364308717464
1976-04-02,16.367538667505677,-2.6769764814050383,-1.8077458446220047,0.2344644689800674,-0.0005700070300451998
1976-04-05,15.98104823013204,-2.730129658981255,-1.7657176582928389,0.2968581215120445,-0.031129167178724562
1976-04-06,15.700602603690832,-2.785771694629533,-1.7666958913614992,0.35500185109954063,0.06542851767918104
1976-04-07,15.44933267940322,-2.6979590355332004,-1.6513966854754496,0.3901279669401914,0.04565341450039032
1976-04-08,14.892829619027289,-2.800952783984842,-1.4629788827216499,0.405471492532231,-0.023001672981294782
1976-04-09,14.701857392159404,-2.8437289306875204,-1.501126098766272,0.47170789127599483,0.0005000729959080963
1976-04-12,14.302625866523776,-3.129092228041925,-1.4185827130974737,0.5212686932352371,0.028785362323633518
1976-04-13,13.92130608895102,-3.286100410726327,-1.3437985006384714,0.5904220957805998,0.04883284882843536
1976-04-14,13.678808024768635,-3.2000562476105205,-1.3262195081173749,0.5247972531323648,0.046075101378027436
1976-04-15,13.788540206027129,-3.1625049640244054,-1.3576150509796339,0.4881714113550517,0.03301448857607621
1976-04-19,14.23141735296354,-3.0922935653651233,-1.4132329395500625,0.39086958785696474,0.014568341338150284
1976-04-20,14.16506072848312,-3.1065380665212103,-1.4071746416778388,0.34554127909558485,0.06073977142353582
1976-04-21,13.694428946990335,-3.2850464816275498,-1.2167491964656358,0.4151767442824428,-0.004517213278263862
1976-04-22,14.297531507500942,-3.161594034424807,-1.2557665541307501,0.28939919433789857,-0.09464538812820558
1976-04-23,15.434941329952004,-2.771257287401582,-1.533542287030368,0.09274949804836008,-0.053228451514947955
1976-04-26,15.58893059643001,-2.9003192603245473,-1.5532372544390376,0.19792754744915167,-0.09296411875494182
1976-04-27,15.656348011874364,-2.918428876087317,-1.597819781819914,0.1417334810897563,-0.09704728879646621
1976-04-28,15.335322106644917,-2.9244622289130415,-1.539776848663391,0.1417032504450722,-0.0825066345793389
1976-04-29,15.369658879297326,-2.923282860351744,-1.4756287571843332,0.04706859598758972,-0.09471067281137938
1976-04-30,16.162100674596665,-2.9574180034197735,-1.4822721848349323,-0.04455412969177397,-0.16683951415781778
1976-05-03,16.398345041156155,-3.027337502542073,-1.503482903428298,0.012676335479203105,-0.18725008485160477
1976-05-04,16.02399730672007,-3.0492987612963045,-1.4919155596441849,0.020456685351730397,-0.18815127659099062
1976-05-05,16.13721800911207,-3.148972159499502,-1.5034577489885221,0.00830428926484117,-0.18958877145574715
1976-05-06,16.478653992112534,-3.0443715515065985,-1.5656056622717813,-0.008046919601434166,-0.1654858695280304
1976-05-07,17.279212018423998,-3.055734237771368,-1.4922172775689952,-0.09164648794441799,-0.11344864998707682
1976-05-10,17.614365449311727,-2.844450883631021,-1.5899560179089423,-0.0591452325316667,-0.14438699805184113
1976-05-11,17.75746743460146,-2.7981701278874436,-1.5391346622931,-0.04041711224423378,-0.14017806703282137
1976-05-12,18.57842378072082,-2.8766661893743226,-1.406578233742353,-0.3027258048723961,-0.11417299058743752
1976-05-13,18.576938249271386,-2.796146190011129,-1.48326023957421,-0.27871648647859726,-0.09095773209407554
1976-05-14,19.084000782749605,-2.6324864412229907,-1.636803000956766,-0.263717901709845,-0.092176287339998
1976-05-17,19.49674293069824,-2.522204919150857,-1.5722079987546687,-0.3193467526413626,-0.07210254515168935
1976-05-18,19.431152745642997,-2.4162871597339777,-1.5186505654598248,-0.3084932890671347,-0.10746475009982318
1976-05-19,19.597954243615995,-2.2217209394309414,-1.586640926385912,-0.35804112238747654,-0.08117880977028258
1976-05-20,20.2820491435207,-2.017048324156665,-1.6693659662401419,-0.3336627706278963,-0.0166620485186951
1976-05-21,20.899243091141365,-1.783864357528664,-1.747944412685973,-0.39999727988262535,-0.025271792690268927
1976-05-24,20.55943586283103,-1.7232434779611339,-1.7791896306673174,-0.2808879811429619,0.02033731178141473
1976-05-25,20.31984322464944,-1.6653582399921394,-1.751316556631176,-0.21738097136461632,0.07055983618958571
1976-05-26,20.80793653532499,-1.669293221716046,-1.917805597383241,-0.2649565926912414,-0.05843036368918292
1976-05-27,21.255593489749934,-1.4996414442497485,-2.0420858292515396,-0.30934216597974584,0.049774229306257065
1976-05-28,20.876151649208346,-1.4682903212607172,-1.9060770510884493,-0.30587189083325406,0.05451179104288266
1976-06-01,20.406268644992274,-1.4865017512995173,-1.7595264766133902,-0.17024593256228937,0.10861577308112128
1976-06-02,20.51742064394829,-1.4312437624684087,-1.7772201449089244,-0.1269896778010049,0.08374369667407673
1976-06-03,20.553175635831472,-1.4064085516639473,-1.7739017641914439,-0.059216461779034724,0.11093989694372211
1976-06-04,19.772006106104236,-1.616912422897233,-1.6360085662561283,-0.10861589689427698,0.04375524129611024
1976-06-07,19.530395539867946,-1.7530330370683025,-1.5619138610938792,-0.04159533427549145,0.12782618498367318
1976-06-08,19.733268905321204,-1.7411876298978246,-1.545844899827876,-0.05746268607058169,0.09747638506358033
1976-06-09,19.55816886662722,-1.893797686645918,-1.4168337011237662,0.013142167677300642,0.05622848008346159
1976-06-10,19.15896048126705,-1.842057040648525,-1.3349102497524805,0.07021459952730164,0.06473022652774242
1976-06-11,19.09798913058254,-1.8655677116049336,-1.2690946338581481,0.055373383352155914,0.08210541820095633
1976-06-14,18.90366252198603,-1.976093280167074,-1.2439497357245792,0.07202184857598204,0.04297084160380128
1976-06-15,18.98418742085459,-1.9281390988357092,-1.2367521640632204,0.03756579023735873,0.0014833495328496482
1976-06-16,19.265698820474334,-1.8414181298902026,-1.2859653932128157,-0.05433747655987142,-0.05190462330098876
1976-06-17,19.180905738123762,-1.7922821690597335,-1.2557002900473129,-0.02006414209173113,-0.022331012476364334
1976-06-18,18.699887839585834,-1.9284095054000279,-1.1716720868795645,0.011709378379149149,-0.0036910483188906384
1976-06-21,18.50944335523281,-1.8982993319926003,-1.160908897225887,-0.012994429849561617,0.011387257120966388
1976-06-22,18.6939518968015,-1.8487150588950545,-1.230520458323279,-0.03114054973460889,-0.0027707576757618896
1976-06-23,18.555811056964494,-1.8492961715445073,-1.2164117543226869,-0.0578320654893284,0.014741617307895138
1976-06-24,18.49555501917495,-1.950894253266668,-1.2545804684338935,-0.04169705472378982,-0.004431430166575018
1976-06-25,18.727551198398068,-1.959138456827775,-1.306153230620938,-0.055255964998918494,-0.013235059637749472
1976-06-28,18.97408969860576,-1.9651298146233032,-1.3254922727929166,-0.05037564067922967,-0.02807866820876713
1976-06-29,18.883700200552703,-1.995563666488934,-1.3502417420784767,-0.002138592952619256,-0.030909921872103993
1976-06-30,18.920796993273676,-2.0200899948724818,-1.3488174191797468,0.03608296385114107,-0.07623202206066149
1976-07-01,19.078568637395286,-2.112363538967239,-1.42191857332913,0.17079996903538458,-0.15463119234664172
1976-07-02,18.791969016772548,-2.0335453835265476,-1.3597068744744614,0.17764248959257606,-0.18627604339745485
1976-07-06,18.622673871861004,-2.1072607756713513,-1.3252586118072962,0.2639297947190739,-0.14148258375141629
1976-07-07,18.78875949088711,-2.1337411993920536,-1.315170850409297,0.2691840546663593,-0.15451273533193016
1976-07-08,18.356524203971993,-2.2845191324197636,-1.2475964129626707,0.24963104979820183,-0.08954959269417864
1976-07-09,17.68182312669446,-2.4816046020313483,-1.202224992060311,0.322497646428659,0.008193049560974386
1976-07-12,17.215107974021215,-2.6932097592625954,-1.1360424521005474,0.2764403375859868,-0.0029100540029357996
1976-07-13,17.387024927138093,-2.6681293564957116,-1.1906887641159387,0.25288119373439066,-0.03408095282422498
1976-07-14,17.42165091563917,-2.6822710132431045,-1.1536291545742627,0.2135476404908804,-0.07657567577066848
1976-07-15,17.04782549879173,-2.852798871627826,-1.1422527518763275,0.19142074555527056,-0.08362027980873118
1976-07-16,17.855254920970147,-2.768765332670716,-1.2821877520388323,0.233543081661274,-0.1501602763589226
1976-07-19,18.19332014643259,-2.7037358868873316,-1.2977171332062392,0.18521116373302265,-0.09076096533548972
1976-07-20,18.27482654455539,-2.719133521209704,-1.303703272832137,0.1413614817309407,-0.09044750388976622
1976-07-21,18.21793272274575,-2.6942834081294382,-1.343918659071429,0.12983886699147862,-0.06676392653376467
1976-07-22,18.23652757629258,-2.7166637315543927,-1.34898474713773,0.18955787014136333,-0.04360879941656712
1976-07-23,18.025307826975414,-2.741215407993261,-1.3542676339343678,0.2185287498939627,-0.04594159495122796
1976-07-26,18.121267666522364,-2.873950853218048,-1.3989228084370444,0.20782219879565045,-0.05794576019999734
1976-07-27,17.692031255931305,-3.0142503071861295,-1.282106411649202,0.2226506578894237,-0.06364156368712617
1976-07-28,17.787620257365766,-3.025321584921361,-1.3361303045441186,0.21328094193132952,-0.08555509110371023
1976-07-29,17.458037101748282,-3.0303861669138747,-1.201918993679196,0.1641537139701546,-0.1394210257278046
1976-07-30,17.648975177199084,-2.9750975777612876,-1.2181349606571832,0.17219013142883338,-0.14055331499156798
1976-08-02,17.46080326723213,-3.0310998450487627,-1.1700186673134942,0.2361189049827622,-0.1916038688716572
1976-08-03,17.423129290217297,-3.146188876920677,-0.9175687347895584,0.06037071494988583,-0.2145167672696045
1976-08-04,17.38105631921662,-3.072752966050926,-0.8660685666897329,0.06433501271773495,-0.18517138015357593
1976-08-05,17.394248114769958,-2.948327713349892,-0.9069696097593359,0.018767181093673868,-0.16353534738282569
1976-08-06,17.246312724796248,-3.006002843220264,-0.8777241967890042,0.06296221417493442,-0.1748686190188913
1976-08-09,17.15756475487286,-3.054990586576835,-0.8403113055095173,0.07671806603082881,-0.1254637203230737
1976-08-10,17.19604652901004,-3.033550938532681,-0.8679349828201293,0.09739568703428242,-0.08203381593371331
1976-08-11,16.945932641485193,-3.0380923037114442,-0.8406017870285838,0.08495080437884145,-0.09916638304588901
1976-08-12,16.859277480667366,-3.091010379009184,-0.8025765890438976,0.08563713335743933,-0.13583147766146847
1976-08-13,16.436998498705698,-3.087182328791041,-0.6510833396035958,0.07554273598797151,-0.1487603963053988
1976-08-16,16.29966983799674,-3.3450340391299846,-0.4299944269383942,0.008993854122574307,-0.0922116297376987
1976-08-17,16.399606168932046,-3.399946354480546,-0.47198154715855445,0.011265137972902683,-0.09305236740583336
1976-08-18,16.477115406405296,-3.385572132046631,-0.5026669399787722,-0.02904345625222554,-0.04576302765027336
1976-08-19,16.454249777559603,-3.160811541816784,-0.7399186013331287,0.0347891055547811,-0.07577288476984737
1976-08-20,16.591195824417674,-3.0312133387569045,-0.8003541896403557,-0.046034848797288364,-0.06650071725360135
1976-08-23,16.216623521479626,-3.0528163680355274,-0.7416009076466687,-0.05658495526943674,-0.056325539235422384
1976-08-24,16.1773289867155,-3.231901064376956,-0.5983326159891578,-0.09187915142547731,0.008467267416925023
1976-08-25,15.880451503185576,-3.2677625679141205,-0.5151500948126844,-0.027169040330438765,0.04269597378275203
1976-08-26,15.993514854420091,-3.458800985306569,-0.42797336138643316,-0.17973030785259037,0.1675746256666955
