,C1,C2,C3
2000-11-27,-0.4450831,-0.456442,0.0
2000-11-28,-0.4618304,-0.44684714,0.0
2000-11-29,-0.48699933,-0.42957047,0.0
2000-11-30,-0.49336356,-0.40221864,0.0
2000-12-01,-0.49217093,-0.42223075,0.0
2000-12-04,-0.49643064,-0.4456014,0.0
2000-12-05,-0.5274909,-0.40869188,0.0
2000-12-06,-0.5443175,-0.36264813,0.0
2000-12-07,-0.54008293,-0.35072148,0.0
2000-12-08,-0.54131883,-0.3642695,0.0
2000-12-11,-0.52904224,-0.38526422,0.0
2000-12-12,-0.53088266,-0.37861603,0.0
2000-12-13,-0.552077,-0.34038922,0.0
2000-12-14,-0.55839217,-0.31901276,0.0
2000-12-15,-0.56813484,-0.3069703,0.0
2000-12-18,-0.5851558,-0.31875497,0.0
2000-12-19,-0.586367,-0.33324355,0.0
2000-12-20,-0.62500787,-0.2897612,0.0
2000-12-21,-0.6545608,-0.3365859,0.0
2000-12-22,-0.6784719,-0.34675628,0.0
2000-12-26,-0.65056723,-0.33104277,0.0
2000-12-27,-0.6381831,-0.35588688,0.0
2000-12-28,-0.62460566,-0.34265023,0.0
2000-12-29,-0.6349139,-0.34128022,0.0
2001-01-02,-0.6876366,-0.2588994,0.0
2001-01-03,-0.68129075,-0.4101627,0.0
2001-01-04,-0.7390213,-0.40084642,0.0
2001-01-05,-0.8089429,-0.38613707,0.0
2001-01-08,-0.81029093,-0.39072573,0.0
2001-01-09,-0.7822752,-0.39805806,0.0
2001-01-10,-0.75331324,-0.42997676,0.0
2001-01-11,-0.7663538,-0.44486082,0.0
2001-01-12,-0.72321033,-0.49562645,0.0
2001-01-16,-0.7320849,-0.48513103,0.0
2001-01-17,-0.74828404,-0.4558035,0.0
2001-01-18,-0.7843331,-0.44142118,0.0
2001-01-19,-0.7737746,-0.47520715,0.0
2001-01-22,-0.7744946,-0.51024413,0.0
2001-01-23,-0.7542883,-0.529924,0.0
2001-01-24,-0.7499219,-0.5353333,0.0
2001-01-25,-0.76358664,-0.50822186,0.0
2001-01-26,-0.7658855,-0.53244734,0.0
2001-01-29,-0.7774297,-0.5653483,0.0
2001-01-30,-0.80742455,-0.53556716,0.0
2001-01-31,-0.84775597,-0.502254,0.0
2001-02-01,-0.8440733,-0.47807395,0.0
2001-02-02,-0.8119927,-0.49660143,0.0
2001-02-05,-0.8049333,-0.4966222,0.0
2001-02-06,-0.80227375,-0.50172824,0.0
2001-02-07,-0.79406214,-0.5146806,0.0
2001-02-08,-0.8000597,-0.49858475,0.0
2001-02-09,-0.8161049,-0.47319132,0.0
2001-02-12,-0.8179091,-0.48946807,0.0
2001-02-13,-0.8066908,-0.4912837,0.0
2001-02-14,-0.77139246,-0.51921713,0.0
2001-02-15,-0.7744993,-0.536121,0.0
2001-02-16,-0.8071161,-0.51986635,0.0
2001-02-20,-0.8083196,-0.5199782,0.0
2001-02-21,-0.8116057,-0.54335934,0.0
2001-02-22,-0.83049786,-0.561995,0.0
2001-02-23,-0.8539202,-0.54510146,0.0
2001-02-26,-0.88566977,-0.53527105,0.0
2001-02-27,-0.89430904,-0.48988402,0.0
2001-02-28,-0.8968798,-0.45115542,0.0
2001-03-01,-0.8908352,-0.4396397,0.0
2001-03-02,-0.875907,-0.47481918,0.0
2001-03-05,-0.87259173,-0.49289346,0.0
2001-03-06,-0.88185203,-0.496719,0.0
2001-03-07,-0.9049809,-0.47098202,0.0
2001-03-08,-0.900475,-0.47431678,0.0
2001-03-09,-0.88838375,-0.48646218,0.0
2001-03-12,-0.91119623,-0.47825706,0.0
2001-03-13,-0.9050598,-0.49734917,0.0
2001-03-14,-0.951663,-0.47386992,0.0
2001-03-15,-0.976064,-0.46998814,0.0
2001-03-16,-0.9706476,-0.45245075,0.0
2001-03-19,-0.9569241,-0.46681413,0.0
2001-03-20,-0.9889257,-0.45305428,0.0
2001-03-21,-0.9947026,-0.46837187,0.0
2001-03-22,-0.99954754,-0.44566953,0.0
2001-03-23,-0.97358334,-0.4616801,0.0
2001-03-26,-0.9810274,-0.5091375,0.0
2001-03-27,-0.94356894,-0.56549466,0.0
2001-03-28,-0.96664655,-0.56412566,0.0
2001-03-29,-0.9749018,-0.5855359,0.0
2001-03-30,-0.9998196,-0.5468602,0.0
2001-04-02,-1.0033642,-0.5875373,0.0
2001-04-03,-1.0431426,-0.59123313,0.0
2001-04-04,-1.0525566,-0.5874499,0.0
2001-04-05,-1.0401497,-0.6152333,0.0
2001-04-06,-1.0650617,-0.5790419,0.0
2001-04-09,-1.069137,-0.6052461,0.0
2001-04-10,-1.0381892,-0.671736,0.0
2001-04-11,-1.0100269,-0.6815788,0.0
2001-04-12,-0.9882653,-0.7056321,0.0
2001-04-16,-0.97120094,-0.7369449,0.0
2001-04-17,-0.97457623,-0.71458566,0.0
2001-04-18,-1.0362257,-0.7167834,0.0
2001-04-19,-1.0241013,-0.81434965,0.0
2001-04-20,-1.0568419,-0.8419906,0.0
2001-04-23,-1.1032511,-0.8029754,0.0
2001-04-24,-1.0968026,-0.81267846,0.0
2001-04-25,-1.0665044,-0.81752616,0.0
2001-04-26,-1.0806425,-0.7804035,0.0
2001-04-27,-1.0438683,-0.8444776,0.0
2001-04-30,-1.0379028,-0.8551409,0.0
2001-05-01,-1.0543642,-0.83772075,0.0
2001-05-02,-1.0407417,-0.82518184,0.0
2001-05-03,-1.0530038,-0.780393,0.0
2001-05-04,-1.08165,-0.80474555,0.0
2001-05-07,-1.1010622,-0.8052324,0.0
2001-05-08,-1.102953,-0.833742,0.0
2001-05-09,-1.1164639,-0.79118276,0.0
2001-05-10,-1.0875167,-0.8653804,0.0
2001-05-11,-1.0480487,-0.93708754,0.0
2001-05-14,-1.0628023,-0.94374573,0.0
2001-05-15,-1.084737,-1.032275,0.0
2001-05-16,-1.0957242,-0.9991361,0.0
2001-05-17,-1.0654683,-0.9456407,0.0
2001-05-18,-1.0432727,-0.93840754,0.0
2001-05-21,-1.0554979,-0.9340512,0.0
2001-05-22,-1.056521,-0.95395243,0.0
2001-05-23,-1.0780966,-0.9576777,0.0
2001-05-24,-1.0522916,-1.0133547,0.0
2001-05-25,-1.0560676,-1.0144147,0.0
2001-05-29,-1.0571084,-1.0407312,0.0
2001-05-30,-1.0680666,-1.0392785,0.0
2001-05-31,-1.1070344,-0.9718654,0.0
2001-06-01,-1.0822065,-0.94033086,0.0
2001-06-04,-1.088703,-0.9318667,0.0
2001-06-05,-1.1099443,-0.90039074,0.0
2001-06-06,-1.1090096,-0.89240444,0.0
2001-06-07,-1.1018589,-0.9358443,0.0
2001-06-08,-1.0841705,-0.9420212,0.0
2001-06-11,-1.1121264,-0.91637313,0.0
2001-06-12,-1.1231022,-0.901664,0.0
2001-06-13,-1.133125,-0.91799355,0.0
2001-06-14,-1.1484439,-0.892927,0.0
2001-06-15,-1.1548027,-0.8992547,0.0
2001-06-18,-1.1672577,-0.92005503,0.0
2001-06-19,-1.174103,-0.9128779,0.0
2001-06-20,-1.1788042,-0.8928998,0.0
2001-06-21,-1.1809963,-0.8725031,0.0
2001-06-22,-1.1928039,-0.8433588,0.0
2001-06-25,-1.1909707,-0.85129964,0.0
2001-06-26,-1.1627604,-0.9026178,0.0
2001-06-27,-1.1273336,-0.88819075,0.0
2001-06-28,-1.0918883,-0.92806554,0.0
2001-06-29,-1.0810211,-0.97196364,0.0
2001-07-02,-1.1136477,-0.9262079,0.0
2001-07-03,-1.0941601,-0.9499176,0.0
2001-07-05,-1.0967541,-0.9711291,0.0
2001-07-06,-1.1174798,-0.9573291,0.0
2001-07-09,-1.1295602,-0.94613063,0.0
2001-07-10,-1.150289,-0.92000234,0.0
2001-07-11,-1.139931,-0.9306534,0.0
2001-07-12,-1.1431607,-0.8925499,0.0
2001-07-13,-1.1261331,-0.8666763,0.0
2001-07-16,-1.1419705,-0.8404809,0.0
2001-07-17,-1.1251073,-0.85271436,0.0
2001-07-18,-1.1716697,-0.80840075,0.0
2001-07-19,-1.1668851,-0.8179627,0.0
2001-07-20,-1.1641722,-0.83091235,0.0
2001-07-23,-1.1657977,-0.8107981,0.0
2001-07-24,-1.1688204,-0.80834794,0.0
2001-07-25,-1.1580272,-0.85044813,0.0
2001-07-26,-1.1842418,-0.8309641,0.0
2001-07-27,-1.1941999,-0.81343937,0.0
2001-07-30,-1.2042266,-0.7968976,0.0
2001-07-31,-1.216666,-0.7973472,0.0
2001-08-01,-1.2099466,-0.8029512,0.0
2001-08-02,-1.1908362,-0.8478112,0.0
2001-08-03,-1.1844065,-0.85267454,0.0
2001-08-06,-1.2018691,-0.8571752,0.0
2001-08-07,-1.2017838,-0.8667296,0.0
2001-08-08,-1.2371209,-0.8048248,0.0
2001-08-09,-1.2386444,-0.8472111,0.0
2001-08-10,-1.2475762,-0.8175204,0.0
2001-08-13,-1.2665367,-0.820974,0.0
2001-08-14,-1.2528986,-0.8129376,0.0
2001-08-15,-1.2358617,-0.82799566,0.0
2001-08-16,-1.2510319,-0.8041801,0.0
2001-08-17,-1.271086,-0.7381706,0.0
2001-08-20,-1.246037,-0.7658319,0.0
2001-08-21,-1.2707827,-0.76200867,0.0
2001-08-22,-1.2458725,-0.7659918,0.0
2001-08-23,-1.2539,-0.7562771,0.0
2001-08-24,-1.2373366,-0.7741949,0.0
2001-08-27,-1.2393572,-0.7779036,0.0
2001-08-28,-1.2588863,-0.7253563,0.0
2001-08-29,-1.2760355,-0.689913,0.0
2001-08-30,-1.2847308,-0.7330931,0.0
2001-08-31,-1.2776229,-0.7289907,0.0
2001-09-04,-1.2359146,-0.801471,0.0
2001-09-05,-1.2393827,-0.8108468,0.0
2001-09-06,-1.2778819,-0.76569355,0.0
2001-09-07,-1.3189358,-0.7284679,0.0
2001-09-10,-1.3334675,-0.7740436,0.0
2001-09-21,-1.6151559,-0.8334737,0.0
2001-09-24,-1.6429117,-0.8767432,0.0
2001-09-25,-1.6696182,-0.87546563,0.0
2001-09-26,-1.6774759,-0.821523,0.0
2001-09-27,-1.680036,-0.7599132,0.0
2001-09-28,-1.6510718,-0.79162467,0.0
2001-10-01,-1.6677117,-0.7612592,0.0
2001-10-02,-1.6945114,-0.7571682,0.0
2001-10-03,-1.6959325,-0.73564446,0.0
2001-10-04,-1.7085421,-0.75886136,0.0
2001-10-05,-1.7142458,-0.75333184,0.0
2001-10-09,-1.7267017,-0.8349825,0.0
2001-10-10,-1.7149698,-0.82836545,0.0
2001-10-11,-1.6835078,-0.8607594,0.0
2001-10-12,-1.6988052,-0.8752391,0.0
2001-10-15,-1.7178658,-0.82901394,0.0
2001-10-16,-1.7254081,-0.8028097,0.0
2001-10-17,-1.7084318,-0.7971723,0.0
2001-10-18,-1.7204493,-0.8117572,0.0
2001-10-19,-1.7133589,-0.84362113,0.0
2001-10-22,-1.707511,-0.8591344,0.0
2001-10-23,-1.7145795,-0.8689401,0.0
2001-10-24,-1.7438496,-0.8460996,0.0
2001-10-25,-1.7676263,-0.8222623,0.0
2001-10-26,-1.7685595,-0.7956345,0.0
2001-10-29,-1.7937856,-0.7793943,0.0
2001-10-30,-1.8380998,-0.74300206,0.0
2001-10-31,-1.8505576,-0.6251974,0.0
2001-11-01,-1.7925277,-0.6019094,0.0
2001-11-02,-1.8057064,-0.7129562,0.0
2001-11-05,-1.8257599,-0.6691499,0.0
2001-11-06,-1.8824083,-0.66710865,0.0
2001-11-07,-1.8924782,-0.61222196,0.0
2001-11-08,-1.8669779,-0.68896645,0.0
2001-11-09,-1.8375803,-0.6852601,0.0
2001-11-13,-1.8296354,-0.7548158,0.0
2001-11-14,-1.7719091,-0.8476299,0.0
2001-11-15,-1.7164365,-1.0338022,0.0
2001-11-16,-1.7054658,-1.1038733,0.0
2001-11-19,-1.7498851,-1.0903516,0.0
2001-11-20,-1.7496095,-1.1448936,0.0
2001-11-21,-1.7050934,-1.1989287,0.0
2001-11-23,-1.67286,-1.2159712,0.0
2001-11-26,-1.6777935,-1.240444,0.0
2001-11-27,-1.7429454,-1.2124298,0.0
2001-11-28,-1.7461746,-1.2173536,0.0
2001-11-29,-1.8290625,-1.1273601,0.0
2001-11-30,-1.8321018,-1.119787,0.0
2001-12-03,-1.8597624,-1.0777054,0.0
2001-12-04,-1.8423064,-1.0380937,0.0
2001-12-05,-1.7682073,-1.2146719,0.0
2001-12-06,-1.7409819,-1.3052232,0.0
2001-12-07,-1.7664771,-1.4728665,0.0
2001-12-10,-1.8338691,-1.4603846,0.0
2001-12-11,-1.8833845,-1.4500785,0.0
2001-12-12,-1.8589263,-1.3795094,0.0
2001-12-13,-1.8313022,-1.4204977,0.0
2001-12-14,-1.7814636,-1.4828367,0.0
2001-12-17,-1.8038747,-1.4966242,0.0
2001-12-18,-1.8203104,-1.4595888,0.0
2001-12-19,-1.8152184,-1.3873415,0.0
2001-12-20,-1.8158591,-1.376445,0.0
2001-12-21,-1.778343,-1.3952357,0.0
2001-12-24,-1.7783406,-1.4449846,0.0
2001-12-26,-1.7433205,-1.4669694,0.0
2001-12-27,-1.8081367,-1.4129107,0.0
2001-12-28,-1.8039805,-1.4504142,0.0
2001-12-31,-1.8362031,-1.4018049,0.0
2002-01-02,-1.7877803,-1.4801602,0.0
2002-01-03,-1.7956595,-1.44175,0.0
2002-01-04,-1.8001823,-1.4634283,0.0
2002-01-07,-1.8392346,-1.4096375,0.0
2002-01-08,-1.8376302,-1.4310703,0.0
2002-01-09,-1.8663217,-1.4230254,0.0
2002-01-10,-1.8625367,-1.3402946,0.0
2002-01-11,-1.9351865,-1.2934926,0.0
2002-01-14,-1.9249921,-1.2998279,0.0
2002-01-15,-1.916939,-1.2572088,0.0
2002-01-16,-1.902736,-1.2436897,0.0
2002-01-17,-1.8687606,-1.3029312,0.0
2002-01-18,-1.8600409,-1.2623423,0.0
2002-01-22,-1.8362738,-1.2669667,0.0
2002-01-23,-1.8099515,-1.344574,0.0
2002-01-24,-1.7900968,-1.312777,0.0
2002-01-25,-1.768383,-1.3543212,0.0
2002-01-28,-1.7711074,-1.3647695,0.0
2002-01-29,-1.8414798,-1.2931594,0.0
2002-01-30,-1.7911861,-1.3050352,0.0
2002-01-31,-1.7532043,-1.2978709,0.0
2002-02-01,-1.7747612,-1.2640157,0.0
2002-02-04,-1.8029203,-1.2258106,0.0
2002-02-05,-1.7978984,-1.2020785,0.0
2002-02-06,-1.8119131,-1.2417845,0.0
2002-02-07,-1.8127894,-1.2561946,0.0
2002-02-08,-1.8212318,-1.2249751,0.0
2002-02-11,-1.813024,-1.2425472,0.0
2002-02-12,-1.7924316,-1.2861353,0.0
2002-02-13,-1.7870544,-1.2992274,0.0
2002-02-14,-1.7930527,-1.2710094,0.0
2002-02-15,-1.8025837,-1.1995939,0.0
2002-02-19,-1.8109272,-1.2210118,0.0
2002-02-20,-1.7946619,-1.2194029,0.0
2002-02-21,-1.8137823,-1.2105218,0.0
2002-02-22,-1.7958808,-1.1699758,0.0
2002-02-25,-1.7840183,-1.1774819,0.0
2002-02-26,-1.7695824,-1.2373844,0.0
2002-02-27,-1.8072226,-1.1770641,0.0
2002-02-28,-1.782284,-1.194799,0.0
2002-03-01,-1.7285383,-1.2446494,0.0
2002-03-04,-1.7328258,-1.2711217,0.0
2002-03-05,-1.739347,-1.2764548,0.0
2002-03-06,-1.7349553,-1.3148191,0.0
2002-03-07,-1.6789947,-1.4339447,0.0
2002-03-08,-1.6192191,-1.4726617,0.0
2002-03-11,-1.6351393,-1.4910613,0.0
2002-03-12,-1.6398268,-1.4800028,0.0
2002-03-13,-1.670572,-1.4720391,0.0
2002-03-14,-1.6192511,-1.5490324,0.0
2002-03-15,-1.6167386,-1.4853354,0.0
2002-03-18,-1.6071193,-1.4540198,0.0
2002-03-19,-1.6263825,-1.4602354,0.0
2002-03-20,-1.5767262,-1.5320754,0.0
2002-03-21,-1.580025,-1.5026584,0.0
2002-03-22,-1.5485592,-1.5032803,0.0
2002-03-25,-1.5481007,-1.5154817,0.0
2002-03-26,-1.5710841,-1.4727304,0.0
2002-03-27,-1.5841502,-1.4865189,0.0
2002-03-28,-1.563256,-1.5276318,0.0
2002-04-01,-1.5684195,-1.5408144,0.0
2002-04-02,-1.6054456,-1.4865599,0.0
2002-04-03,-1.6321309,-1.4488103,0.0
2002-04-04,-1.6214654,-1.4214814,0.0
2002-04-05,-1.6356013,-1.376648,0.0
2002-04-08,-1.6374751,-1.4228315,0.0
2002-04-09,-1.66695,-1.4016626,0.0
2002-04-10,-1.6617558,-1.421512,0.0
2002-04-11,-1.6717803,-1.3996093,0.0
2002-04-12,-1.6823083,-1.3605113,0.0
2002-04-15,-1.6956649,-1.3548863,0.0
2002-04-16,-1.6826975,-1.3902076,0.0
2002-04-17,-1.7015592,-1.4379687,0.0
2002-04-18,-1.7218938,-1.4251261,0.0
2002-04-19,-1.7082255,-1.4121145,0.0
2002-04-22,-1.7205825,-1.4099007,0.0
2002-04-23,-1.7105019,-1.3906227,0.0
2002-04-24,-1.7366745,-1.3690126,0.0
2002-04-25,-1.7358816,-1.3435767,0.0
2002-04-26,-1.7468555,-1.3099413,0.0
2002-04-29,-1.7321742,-1.3502227,0.0
2002-04-30,-1.7423718,-1.333681,0.0
2002-05-01,-1.7482566,-1.3044978,0.0
2002-05-02,-1.7391864,-1.3365724,0.0
2002-05-03,-1.7567018,-1.3077973,0.0
2002-05-06,-1.7605429,-1.3242804,0.0
2002-05-07,-1.7794503,-1.3209044,0.0
2002-05-08,-1.714925,-1.4169538,0.0
2002-05-09,-1.7472951,-1.3937814,0.0
2002-05-10,-1.759197,-1.3449247,0.0
2002-05-13,-1.7406769,-1.4232748,0.0
2002-05-14,-1.7128292,-1.4528282,0.0
2002-05-15,-1.7304227,-1.4385389,0.0
2002-05-16,-1.7508916,-1.3882726,0.0
2002-05-17,-1.6958472,-1.4133043,0.0
2002-05-20,-1.7260914,-1.3817785,0.0
2002-05-21,-1.7489867,-1.3598394,0.0
2002-05-22,-1.7586145,-1.3327794,0.0
2002-05-23,-1.7465262,-1.3423543,0.0
2002-05-24,-1.72738,-1.3113455,0.0
2002-05-28,-1.7323116,-1.3087236,0.0
2002-05-29,-1.7562599,-1.2687309,0.0
2002-05-30,-1.7684436,-1.235419,0.0
2002-05-31,-1.7501142,-1.2372065,0.0
2002-06-03,-1.7797726,-1.2239014,0.0
2002-06-04,-1.7749462,-1.2430584,0.0
2002-06-05,-1.7709091,-1.2594721,0.0
2002-06-06,-1.7984217,-1.2161103,0.0
2002-06-07,-1.7701807,-1.2625184,0.0
2002-06-10,-1.7773491,-1.2428175,0.0
2002-06-11,-1.7924427,-1.2065761,0.0
2002-06-12,-1.7964697,-1.194052,0.0
2002-06-13,-1.8144352,-1.1583506,0.0
2002-06-14,-1.8313448,-1.0802112,0.0
2002-06-17,-1.8298534,-1.1223931,0.0
2002-06-18,-1.8436852,-1.1216846,0.0
2002-06-19,-1.871108,-1.0471251,0.0
2002-06-20,-1.8450804,-1.0822332,0.0
2002-06-21,-1.8308117,-1.0514448,0.0
2002-06-24,-1.8330759,-1.1113555,0.0
2002-06-25,-1.8608613,-1.1203513,0.0
2002-06-26,-1.8756385,-1.0649588,0.0
2002-06-27,-1.868088,-1.1254015,0.0
2002-06-28,-1.8652239,-1.1134665,0.0
2002-07-01,-1.8885472,-1.1013852,0.0
2002-07-02,-1.9077015,-1.067999,0.0
2002-07-03,-1.9033113,-1.0923164,0.0
2002-07-05,-1.8575504,-1.158617,0.0
2002-07-08,-1.8917603,-1.117172,0.0
2002-07-09,-1.9267886,-1.0770757,0.0
2002-07-10,-1.9578418,-0.99481845,0.0
2002-07-11,-1.9382441,-0.9972024,0.0
2002-07-12,-1.9482071,-0.94179636,0.0
2002-07-15,-1.9556949,-0.9969471,0.0
2002-07-16,-1.9446807,-1.044688,0.0
2002-07-17,-1.9435692,-1.0343944,0.0
2002-07-18,-1.9778321,-0.97858876,0.0
2002-07-19,-1.9888318,-0.90612495,0.0
2002-07-22,-2.0109768,-0.8516617,0.0
2002-07-23,-2.052826,-0.82995117,0.0
2002-07-24,-2.022588,-0.85131323,0.0
2002-07-25,-2.0432448,-0.79142845,0.0
2002-07-26,-2.0532653,-0.79108655,0.0
2002-07-29,-2.0034094,-0.917588,0.0
2002-07-30,-1.9952568,-0.9322889,0.0
2002-07-31,-2.0571318,-0.85275894,0.0
2002-08-01,-2.0967062,-0.8143489,0.0
2002-08-02,-2.1313577,-0.72899497,0.0
2002-08-05,-2.1853688,-0.6685749,0.0
2002-08-06,-2.131963,-0.7687969,0.0
2002-08-07,-2.167995,-0.7502912,0.0
2002-08-08,-2.1147094,-0.76474327,0.0
2002-08-09,-2.0886176,-0.6362153,0.0
2002-08-12,-2.0821934,-0.6008711,0.0
2002-08-13,-2.1219134,-0.52770996,0.0
2002-08-14,-2.0184808,-0.54388714,0.0
2002-08-15,-2.0124834,-0.5942181,0.0
2002-08-16,-1.9845431,-0.6953188,0.0
2002-08-19,-2.0147882,-0.6878742,0.0
2002-08-20,-2.053294,-0.5869961,0.0
2002-08-21,-2.045559,-0.619297,0.0
2002-08-22,-2.0073428,-0.69139844,0.0
2002-08-23,-2.015443,-0.6188359,0.0
2002-08-26,-2.0221415,-0.6061765,0.0
2002-08-27,-1.9996874,-0.64490974,0.0
2002-08-28,-2.0114038,-0.59451425,0.0
2002-08-29,-2.0359461,-0.5400124,0.0
2002-08-30,-2.0250719,-0.52111244,0.0
2002-09-03,-2.0893762,-0.39636135,0.0
2002-09-04,-2.0729718,-0.38083225,0.0
2002-09-05,-2.0970595,-0.35578024,0.0
2002-09-06,-2.0457225,-0.40274483,0.0
2002-09-09,-2.0168402,-0.43408364,0.0
2002-09-10,-2.0204685,-0.38427746,0.0
2002-09-11,-2.0058532,-0.4429635,0.0
2002-09-12,-2.0220387,-0.3669277,0.0
2002-09-13,-2.0144756,-0.3111421,0.0
2002-09-16,-1.9943635,-0.30328327,0.0
2002-09-17,-2.0323663,-0.2474421,0.0
2002-09-18,-2.0195649,-0.25395495,0.0
2002-09-19,-2.0603619,-0.22298935,0.0
2002-09-20,-2.052211,-0.2215481,0.0
2002-09-23,-2.059289,-0.14949504,0.0
2002-09-24,-2.0607877,-0.108857155,0.0
2002-09-25,-2.0487714,-0.20293477,0.0
2002-09-26,-2.0551949,-0.22110781,0.0
2002-09-27,-2.1130753,-0.15120724,0.0
2002-09-30,-2.1786242,-0.11857926,0.0
2002-10-01,-2.1290877,-0.20766848,0.0
2002-10-02,-2.164138,-0.17991686,0.0
2002-10-03,-2.1545305,-0.19033648,0.0
2002-10-04,-2.1191652,-0.15962565,0.0
2002-10-07,-2.1424782,-0.125112,0.0
2002-10-08,-2.117889,-0.13684554,0.0
2002-10-09,-2.1630864,-0.095942296,0.0
2002-10-10,-2.1491246,-0.16063543,0.0
2002-10-11,-2.100568,-0.2629572,0.0
2002-10-15,-2.053345,-0.4112208,0.0
2002-10-16,-2.0466864,-0.45285526,0.0
2002-10-17,-2.0024364,-0.5702854,0.0
2002-10-18,-2.043513,-0.5015411,0.0
2002-10-21,-1.9943634,-0.59689105,0.0
2002-10-22,-2.0032444,-0.6058936,0.0
2002-10-23,-2.0245664,-0.58912814,0.0
2002-10-24,-2.058404,-0.5077803,0.0
2002-10-25,-2.0927954,-0.4967635,0.0
2002-10-28,-2.1542525,-0.5161611,0.0
2002-10-29,-2.2073605,-0.3995207,0.0
2002-10-30,-2.2219071,-0.4233007,0.0
2002-10-31,-2.265706,-0.3851428,0.0
2002-11-01,-2.212549,-0.4620757,0.0
2002-11-04,-2.2182999,-0.5125156,0.0
2002-11-05,-2.2252393,-0.53364706,0.0
2002-11-06,-2.2399096,-0.521318,0.0
2002-11-07,-2.2183619,-0.3562442,0.0
2002-11-08,-2.1909957,-0.31442177,0.0
2002-11-12,-2.2316062,-0.34648666,0.0
2002-11-13,-2.2377071,-0.3289135,0.0
2002-11-14,-2.1906462,-0.5280145,0.0
2002-11-15,-2.18301,-0.49834704,0.0
2002-11-18,-2.1804209,-0.46427965,0.0
2002-11-19,-2.1743155,-0.46050346,0.0
2002-11-20,-2.1497257,-0.5449167,0.0
2002-11-21,-2.1324673,-0.62751687,0.0
2002-11-22,-2.115934,-0.64884365,0.0
2002-11-25,-2.134009,-0.6602573,0.0
2002-11-26,-2.1629984,-0.5690352,0.0
2002-11-27,-2.1232429,-0.74356323,0.0
2002-11-29,-2.1447914,-0.7150011,0.0
2002-12-02,-2.1441367,-0.7350085,0.0
2002-12-03,-2.1564898,-0.7247447,0.0
2002-12-04,-2.1744711,-0.675526,0.0
2002-12-05,-2.1752594,-0.6581981,0.0
2002-12-06,-2.2099016,-0.6166735,0.0
2002-12-09,-2.2147985,-0.5583232,0.0
2002-12-10,-2.1981807,-0.5605702,0.0
2002-12-11,-2.20189,-0.52718425,0.0
2002-12-12,-2.2126484,-0.53741693,0.0
2002-12-13,-2.2078452,-0.57029974,0.0
2002-12-16,-2.1887486,-0.63978577,0.0
2002-12-17,-2.2234364,-0.61757314,0.0
2002-12-18,-2.2538843,-0.5399924,0.0
2002-12-19,-2.2887278,-0.46017104,0.0
2002-12-20,-2.2599473,-0.461035,0.0
2002-12-23,-2.2623303,-0.47253832,0.0
2002-12-24,-2.2804003,-0.45260555,0.0
2002-12-26,-2.3135955,-0.432674,0.0
2002-12-27,-2.336285,-0.34419107,0.0
2002-12-30,-2.3295228,-0.3174091,0.0
2002-12-31,-2.3307486,-0.33976415,0.0
2003-01-02,-2.2665567,-0.5324006,0.0
2003-01-03,-2.263466,-0.52533376,0.0
2003-01-06,-2.2538733,-0.56361806,0.0
2003-01-07,-2.2759807,-0.5306095,0.0
2003-01-08,-2.2667158,-0.53965515,0.0
2003-01-09,-2.226231,-0.6752653,0.0
2003-01-10,-2.278235,-0.68151927,0.0
2003-01-13,-2.2686806,-0.6483383,0.0
2003-01-14,-2.2824805,-0.606738,0.0
2003-01-15,-2.2891963,-0.5977349,0.0
2003-01-16,-2.2844386,-0.6166289,0.0
2003-01-17,-2.2848978,-0.54414296,0.0
2003-01-21,-2.3072011,-0.5051078,0.0
2003-01-22,-2.3152194,-0.4507898,0.0
2003-01-23,-2.3024516,-0.46756616,0.0
2003-01-24,-2.2866845,-0.4463218,0.0
2003-01-27,-2.2940607,-0.4912517,0.0
2003-01-28,-2.2970655,-0.501417,0.0
2003-01-29,-2.272905,-0.5467105,0.0
2003-01-30,-2.3030074,-0.51018053,0.0
2003-01-31,-2.2799332,-0.49366874,0.0
2003-02-03,-2.2659748,-0.5359565,0.0
2003-02-04,-2.2908373,-0.46942112,0.0
2003-02-05,-2.278231,-0.55222136,0.0
2003-02-06,-2.2925253,-0.5016601,0.0
2003-02-07,-2.2986634,-0.48415005,0.0
2003-02-10,-2.2918873,-0.5195081,0.0
2003-02-11,-2.3063529,-0.5147538,0.0
2003-02-12,-2.3176455,-0.45921308,0.0
2003-02-13,-2.3258216,-0.3864736,0.0
2003-02-14,-2.2919533,-0.4458398,0.0
2003-02-18,-2.3030605,-0.44901136,0.0
2003-02-19,-2.3109436,-0.3858946,0.0
2003-02-20,-2.3139524,-0.3673485,0.0
2003-02-21,-2.2986987,-0.37757596,0.0
2003-02-24,-2.3113518,-0.34744838,0.0
2003-02-25,-2.314442,-0.32206175,0.0
2003-02-26,-2.3206346,-0.27923265,0.0
2003-02-27,-2.3142657,-0.25018072,0.0
2003-02-28,-2.3165493,-0.20882058,0.0
2003-03-03,-2.325356,-0.19614495,0.0
2003-03-04,-2.3367302,-0.17272085,0.0
2003-03-05,-2.35389,-0.1554769,0.0
2003-03-06,-2.349724,-0.17921495,0.0
2003-03-07,-2.3647687,-0.16999611,0.0
2003-03-10,-2.423015,-0.1210387,0.0
2003-03-11,-2.4061952,-0.14164206,0.0
2003-03-12,-2.3620589,-0.13418096,0.0
