,C1,C2,C3
1971-12-10,-0.10831068685323686,-1.261131835995367,-0.8287769329042016
1971-12-13,-0.6143990403028567,-1.4062955064976679,-0.8214386942140771
1971-12-14,-0.2744904238976389,-1.4590029936191877,-0.7973410451829633
1971-12-15,0.026150032207169716,-1.3953413399572918,-0.7666318699555433
1971-12-16,-0.23972449965101106,-1.407549934798955,-0.7105624204207379
1971-12-17,-0.5704196960937438,-1.460658892960045,-0.6253737145523401
1971-12-20,-0.26312421382569795,-1.4332307210292052,-0.6589453604174884
1971-12-21,-0.15730647717092694,-1.5335887166830462,-0.6568946878159232
1971-12-22,-0.36032989820343886,-1.745011527609729,-0.6905677085230095
1971-12-23,-1.1778165713119009,-2.1172522857141294,-0.7831239058242601
1971-12-27,-1.8502906578601568,-2.286017343111035,-0.6872389429163188
