,C1,C2,C3
1984-10-15,9.271875,-7.349312,-5.685487
1984-10-16,9.271532,-7.350523,-5.733043
1984-10-17,9.219878,-7.2970657,-5.673777
1984-10-18,8.939415,-7.092881,-5.4102387
1984-10-19,8.716331,-6.939025,-5.3492804
1984-10-22,8.7576065,-6.8279867,-5.342363
1984-10-23,8.46863,-6.729554,-5.2266927
1984-10-24,8.43396,-6.5744343,-5.3422995
1984-10-25,8.445317,-6.610095,-5.5211377
1984-10-26,8.750043,-6.7197847,-5.67744
1984-10-29,8.728422,-6.7389655,-5.605752
1984-10-30,8.491842,-6.518037,-5.350646
1984-10-31,8.459686,-6.5097733,-5.5266166
1984-11-01,8.270722,-6.4774384,-5.4568887
1984-11-02,8.272169,-6.4544396,-5.487085
1984-11-05,8.191447,-6.2685976,-5.539786
1984-11-07,8.206894,-6.3790483,-5.843287
1984-11-08,8.364601,-6.441928,-5.9218426
1984-11-09,8.211957,-6.421547,-5.813583
1984-11-13,8.265254,-6.5106506,-5.9115176
1984-11-14,8.287662,-6.6133194,-5.9383354
1984-11-15,8.186635,-6.5147457,-5.866939
1984-11-16,8.108745,-6.471307,-5.893372
1984-11-19,8.025255,-6.399821,-5.7975974
1984-11-20,7.8713074,-6.360098,-5.704228
1984-11-21,7.6484804,-6.2684193,-5.5591855
1984-11-23,7.3767524,-6.141061,-5.3568234
1984-11-26,7.42633,-6.1612563,-5.4590654
1984-11-27,7.4593067,-6.1344566,-5.456661
1984-11-28,7.5009527,-6.2890773,-5.6271195
1984-11-29,7.611811,-6.239174,-5.716718
1984-11-30,7.8835945,-6.3563385,-6.025228
1984-12-03,7.9096613,-6.310788,-5.9234886
1984-12-04,7.7850776,-6.3668337,-5.82259
1984-12-05,7.748059,-6.386233,-5.8588395
1984-12-06,7.813641,-6.4553747,-5.961872
1984-12-07,7.9697566,-6.482458,-6.0854683
1984-12-10,7.958537,-6.4418674,-6.081984
1984-12-11,7.8243217,-6.3861203,-5.9445205
1984-12-12,7.7322135,-6.3963017,-5.950062
1984-12-13,7.8374777,-6.5667896,-6.22812
1984-12-14,7.658026,-6.3702507,-6.167992
1984-12-17,7.5036774,-6.3122025,-6.1540866
1984-12-18,7.23994,-6.095373,-6.004395
1984-12-19,7.3384085,-6.0608053,-6.1651807
1984-12-20,7.324549,-6.077444,-6.1350183
1984-12-21,7.3490195,-6.0531464,-6.134725
1984-12-24,7.3077035,-6.004346,-6.161546
1984-12-26,7.445262,-6.1165113,-6.407528
1984-12-27,7.49354,-6.0919223,-6.395985
1984-12-28,7.524583,-6.1440873,-6.3413873
1984-12-31,7.555806,-6.2958474,-6.391397
1985-01-02,7.7010393,-6.391936,-6.6592736
1985-01-03,7.6648984,-6.4168997,-6.55893
1985-01-04,7.7008233,-6.387832,-6.5752754
1985-01-07,7.5830083,-6.196541,-6.3919654
1985-01-08,7.5244493,-6.1588106,-6.288669
1985-01-09,7.5109897,-6.0916033,-6.323005
1985-01-10,7.542759,-6.1837006,-6.4181037
1985-01-11,7.615119,-6.2460685,-6.4741426
1985-01-14,7.6278706,-6.31401,-6.534912
1985-01-15,7.490609,-6.1738415,-6.381264
1985-01-16,7.4934187,-6.187452,-6.4112115
1985-01-17,7.460343,-6.150803,-6.3526726
1985-01-18,7.323126,-6.1223574,-6.237296
1985-01-22,7.2225323,-5.9835467,-6.0703197
1985-01-23,7.1500773,-5.903676,-5.9860425
1985-01-24,6.997169,-5.71589,-5.689359
1985-01-25,6.9567237,-5.8317256,-5.747123
1985-01-28,7.0353665,-5.8435955,-5.780482
1985-01-29,7.0626335,-5.8639665,-5.707083
1985-01-30,7.030648,-5.82444,-5.673484
1985-01-31,7.1150446,-5.945259,-5.72209
1985-02-01,7.271498,-6.119999,-5.798267
1985-02-04,7.3532376,-6.193832,-5.860402
1985-02-05,7.3272233,-6.1465917,-5.792453
1985-02-06,7.36557,-6.2811155,-5.9279313
1985-02-07,7.4128776,-6.301484,-5.975172
1985-02-08,7.372482,-6.3533735,-5.9677067
1985-02-11,7.390186,-6.365844,-6.002293
1985-02-13,7.3947873,-6.312163,-5.9762254
1985-02-14,7.2839813,-6.2293787,-5.8407316
1985-02-15,7.3129663,-6.336844,-5.9944544
1985-02-19,7.351293,-6.2569113,-5.9890437
1985-02-20,7.4389524,-6.472415,-6.1535316
1985-02-21,7.694563,-6.5612564,-6.3094134
1985-02-22,7.810245,-6.6720886,-6.4396214
1985-02-25,7.8830504,-6.656094,-6.3897605
1985-02-26,7.892651,-6.583467,-6.326165
1985-02-27,8.108914,-6.7325053,-6.4851665
1985-02-28,8.196956,-6.761205,-6.420194
1985-03-01,8.254436,-6.6964326,-6.367184
1985-03-04,8.310239,-6.8050513,-6.3392386
1985-03-05,8.248538,-6.6960382,-6.1890016
1985-03-06,8.307567,-6.731358,-6.2324862
1985-03-07,8.421257,-6.754331,-6.2337813
1985-03-08,8.049358,-6.6291656,-5.989774
1985-03-11,8.085939,-6.581013,-6.096472
1985-03-12,8.182457,-6.587351,-6.167811
1985-03-13,8.36482,-6.693063,-6.2382064
1985-03-14,8.42569,-6.737194,-6.205696
1985-03-15,8.4435215,-6.689061,-6.2731166
1985-03-18,8.510718,-6.7980566,-6.4170046
1985-03-19,8.494743,-6.7778063,-6.402353
1985-03-20,8.415278,-6.6874943,-6.280377
1985-03-21,8.239158,-6.635029,-6.252656
1985-03-22,8.323732,-6.6328855,-6.339471
1985-03-25,8.285385,-6.635249,-6.3232255
1985-03-26,8.176943,-6.5491385,-6.200084
1985-03-27,8.209896,-6.648514,-6.4154887
1985-03-28,8.028844,-6.5693054,-6.309731
1985-03-29,7.9279404,-6.4316397,-6.224359
1985-04-01,7.8797026,-6.469134,-6.236198
1985-04-02,7.888428,-6.572957,-6.270675
1985-04-03,7.8974867,-6.612162,-6.335795
1985-04-04,7.988458,-6.5807314,-6.3840427
1985-04-08,7.956382,-6.558483,-6.431749
1985-04-09,7.834409,-6.4365196,-6.391992
1985-04-10,7.7036943,-6.3531394,-6.2815623
1985-04-11,7.487151,-6.176085,-6.167992
1985-04-12,7.429883,-6.309474,-6.099655
1985-04-15,7.4099636,-6.216732,-6.038367
1985-04-16,7.039574,-6.235349,-5.957842
1985-04-17,7.1621294,-6.150404,-6.04921
1985-04-18,6.947338,-6.0193095,-6.0127325
1985-04-19,6.9879503,-6.039553,-5.948331
1985-04-22,6.957109,-5.9995904,-5.9504943
1985-04-23,7.0953927,-6.105893,-6.0280733
1985-04-24,7.108893,-6.1111393,-6.081511
1985-04-25,7.2473783,-6.174009,-6.214587
1985-04-26,7.257908,-6.210286,-6.2063007
1985-04-29,7.3460207,-6.275279,-6.2850986
1985-04-30,7.356859,-6.2577515,-6.2925944
1985-05-01,7.1278896,-6.176818,-6.1551886
1985-05-02,7.108012,-6.187906,-6.1438394
1985-05-03,6.9769354,-6.091967,-6.0921187
1985-05-06,6.95049,-6.0853577,-6.0953355
1985-05-07,6.8594675,-6.151841,-6.070215
1985-05-08,6.9414787,-6.1866803,-6.143727
1985-05-09,6.8940296,-6.10568,-6.0841484
1985-05-10,6.730878,-5.9772177,-5.860584
1985-05-13,6.709792,-5.963865,-5.837098
1985-05-14,6.4894295,-5.8236074,-5.65037
1985-05-15,6.488748,-5.751156,-5.774108
1985-05-16,6.3155813,-5.7641616,-5.6823916
1985-05-17,6.365506,-5.738016,-5.7336726
1985-05-20,5.993176,-5.4554615,-5.4388824
1985-05-21,5.973501,-5.5343857,-5.4758596
1985-05-22,5.9862595,-5.5383043,-5.4978285
1985-05-23,6.078944,-5.5053997,-5.52859
1985-05-24,6.019599,-5.4358306,-5.445679
1985-05-28,5.8857393,-5.2310553,-5.228051
1985-05-29,5.9180007,-5.2798266,-5.2953863
1985-05-30,5.8519635,-5.2196503,-5.226575
1985-05-31,5.785487,-5.1076756,-5.1243014
1985-06-03,5.4205737,-4.9058657,-4.8692775
1985-06-04,5.3831315,-4.9380054,-4.8715563
1985-06-05,5.042516,-4.8074946,-4.734411
1985-06-06,5.1224275,-4.8464184,-4.819478
1985-06-07,5.5679955,-5.1029,-5.097327
1985-06-10,5.6112156,-5.145688,-5.069256
1985-06-11,5.5963807,-4.9656076,-4.948531
1985-06-12,5.5512857,-5.002423,-5.0510383
1985-06-13,5.5914884,-5.079335,-5.21043
1985-06-14,5.1422796,-4.9304266,-5.0657945
1985-06-17,5.3228836,-4.765479,-5.1262155
1985-06-18,5.188199,-4.7139673,-5.042856
1985-06-19,5.2949967,-4.8171844,-5.169783
1985-06-20,5.386134,-4.975909,-5.272981
1985-06-21,5.698246,-5.1645265,-5.420108
1985-06-24,5.8081713,-5.2987776,-5.531824
1985-06-25,5.990364,-5.309131,-5.5807657
1985-06-26,6.0111017,-5.3569837,-5.671295
1985-06-27,5.850195,-5.147693,-5.514813
1985-06-28,5.62982,-5.063817,-5.3882318
1985-07-01,5.5457525,-5.0117826,-5.3049197
1985-07-02,5.565591,-5.0126624,-5.314461
1985-07-03,5.5586805,-5.0582204,-5.3211927
1985-07-05,5.0444064,-4.905,-5.048653
1985-07-08,5.2141294,-4.9690375,-5.095334
1985-07-09,5.2420583,-4.969692,-5.0633016
1985-07-10,5.3029747,-4.9548244,-5.108399
1985-07-11,5.504647,-5.1090794,-5.245919
1985-07-12,5.5896053,-5.1614747,-5.23441
1985-07-15,5.587692,-5.0997353,-5.2503552
1985-07-16,5.5170474,-5.0309687,-5.2022367
1985-07-17,5.4542704,-5.0118947,-5.140506
1985-07-18,5.6554356,-5.238979,-5.2907195
1985-07-19,5.7007294,-5.2682323,-5.3068714
1985-07-22,5.88848,-5.359602,-5.4236445
1985-07-23,5.965891,-5.334612,-5.43607
1985-07-24,5.995624,-5.3545747,-5.490708
1985-07-25,6.005248,-5.3499947,-5.5598927
1985-07-26,6.0623217,-5.4269357,-5.6700716
1985-07-29,6.157138,-5.467419,-5.769301
1985-07-30,6.1722484,-5.5032883,-5.718832
1985-07-31,6.123881,-5.4088473,-5.6142974
1985-08-01,6.0920873,-5.31484,-5.49205
1985-08-02,6.259818,-5.4292336,-5.645441
1985-08-05,6.27055,-5.416715,-5.663325
1985-08-06,6.317056,-5.3504906,-5.695864
1985-08-07,6.2358932,-5.280471,-5.6604095
1985-08-08,6.0543704,-5.219674,-5.499323
1985-08-09,6.00803,-5.15018,-5.4293976
1985-08-12,5.961645,-5.15911,-5.432312
1985-08-13,6.020561,-5.2397194,-5.5107565
1985-08-14,5.9493265,-5.2264338,-5.4612246
1985-08-15,5.8894463,-5.2307,-5.384705
1985-08-16,5.807043,-5.077634,-5.18959
1985-08-19,5.7582583,-5.0997586,-5.1987557
1985-08-20,5.7448974,-5.0245495,-5.1325593
1985-08-21,5.657742,-4.953333,-5.0671763
1985-08-22,5.57568,-4.959524,-5.0617476
1985-08-23,5.639274,-4.9929075,-5.1227083
1985-08-26,5.709461,-4.953585,-5.151665
1985-08-27,5.636909,-4.9082646,-5.0460243
1985-08-28,5.628748,-4.9621,-5.055802
1985-08-29,5.616453,-4.939524,-5.044477
1985-08-30,5.7946773,-5.0879297,-5.1771665
1985-09-03,5.7658925,-5.1137505,-5.164748
1985-09-04,5.665652,-4.995755,-5.110824
1985-09-05,5.762468,-5.0865097,-5.2415633
1985-09-06,6.071004,-5.3338614,-5.413798
1985-09-09,6.0778894,-5.332323,-5.4428134
1985-09-10,6.042714,-5.3212585,-5.4248247
1985-09-11,6.103945,-5.325993,-5.4640126
1985-09-12,6.11602,-5.32033,-5.444413
1985-09-13,5.9576674,-5.3097167,-5.3192296
1985-09-16,5.8885574,-5.2278185,-5.2590647
1985-09-17,5.9136295,-5.292701,-5.3174715
1985-09-18,5.970278,-5.240913,-5.38523
1985-09-19,5.994792,-5.223525,-5.357606
1985-09-20,5.904267,-5.1564245,-5.2725616
1985-09-23,5.736451,-5.2390413,-5.3805485
1985-09-24,5.676084,-5.217927,-5.3271103
1985-09-25,5.505845,-5.252454,-5.2650313
1985-09-26,5.519196,-5.1871767,-5.181087
1985-09-30,5.6978283,-5.216996,-5.2280498
1985-10-01,5.683642,-5.164101,-5.21871
1985-10-02,5.659012,-5.2039185,-5.2490234
1985-10-03,5.667131,-5.2284665,-5.27445
1985-10-04,5.6876383,-5.261076,-5.29044
1985-10-07,5.8348036,-5.3441176,-5.3886766
1985-10-08,5.8524523,-5.2780237,-5.3189416
1985-10-09,5.8453665,-5.294589,-5.3094506
1985-10-10,5.8385277,-5.3002505,-5.286117
1985-10-11,5.8253565,-5.2906184,-5.261456
1985-10-15,5.805357,-5.260821,-5.202118
1985-10-16,5.7170997,-5.2509756,-5.138035
1985-10-17,5.646018,-5.186022,-5.0461698
1985-10-18,5.549934,-5.1831565,-4.9724536
1985-10-21,5.5473285,-5.2022457,-4.9559894
1985-10-22,5.503153,-5.130363,-4.877892
1985-10-23,5.5109825,-5.156313,-4.865193
1985-10-24,5.536691,-5.1677465,-4.848114
1985-10-25,5.5554457,-5.2533727,-4.932806
1985-10-28,5.6614347,-5.28149,-5.07398
1985-10-29,5.513939,-5.10561,-4.8476768
1985-10-30,5.2833037,-5.0690613,-4.704393
1985-10-31,5.291944,-5.0569744,-4.725043
1985-11-01,5.2820015,-5.0455866,-4.6857576
1985-11-04,5.261901,-5.0333433,-4.6527944
1985-11-05,5.19812,-4.9896026,-4.551027
1985-11-06,5.1482196,-5.035787,-4.557414
1985-11-07,5.1638517,-5.011807,-4.5395656
1985-11-08,5.087632,-4.9682865,-4.473139
1985-11-12,4.887306,-4.9010134,-4.3123546
1985-11-13,4.96191,-4.9185095,-4.354049
1985-11-14,5.031988,-4.9578376,-4.386401
1985-11-15,5.0952053,-5.085887,-4.4750285
1985-11-18,4.8238897,-4.960517,-4.21643
1985-11-19,4.8224225,-4.933591,-4.2388816
1985-11-20,4.8807054,-4.893388,-4.236503
1985-11-21,4.8231287,-4.820757,-4.123331
1985-11-22,4.8486114,-4.871508,-4.1968317
1985-11-25,4.843814,-4.8862295,-4.2513385
1985-11-26,4.84793,-4.896284,-4.2653904
1985-11-27,4.84385,-4.8347945,-4.2093453
1985-11-29,4.784582,-4.7832828,-4.1704006
1985-12-02,4.803829,-4.935362,-4.2820272
1985-12-03,4.8505726,-4.928557,-4.2748756
1985-12-04,4.7892528,-4.908357,-4.190249
1985-12-05,4.7844777,-4.8828316,-4.1643457
1985-12-06,4.802856,-4.8990335,-4.128566
1985-12-09,4.603009,-4.747669,-3.909264
1985-12-10,4.388607,-4.662937,-3.7449918
1985-12-11,4.1286077,-4.5312443,-3.582896
1985-12-12,4.18971,-4.593596,-3.693478
1985-12-13,4.136741,-4.487438,-3.6492636
1985-12-16,4.1055307,-4.4430456,-3.5757678
1985-12-17,3.9595542,-4.328988,-3.364609
1985-12-18,4.0156593,-4.4067945,-3.3926916
1985-12-19,4.0857644,-4.3295965,-3.3788624
1985-12-20,4.016999,-4.328947,-3.3414972
1985-12-23,4.0417767,-4.306692,-3.3489268
1985-12-24,4.0513206,-4.3081517,-3.3375394
1985-12-26,4.0200815,-4.2371283,-3.273306
1985-12-27,3.9826794,-4.225029,-3.1983385
1985-12-30,4.0102158,-4.1560583,-3.2102654
1985-12-31,3.9894004,-4.190958,-3.2312117
1986-01-02,4.0142493,-4.2313867,-3.253007
1986-01-03,4.040381,-4.249958,-3.2870967
1986-01-06,4.046911,-4.277085,-3.2925155
1986-01-07,3.9403484,-4.1510544,-3.1181858
1986-01-08,4.0282006,-4.434782,-3.3262713
1986-01-09,4.34374,-4.4963555,-3.469506
1986-01-10,4.4578004,-4.5561543,-3.5966365
1986-01-13,4.629831,-4.670329,-3.7726598
1986-01-14,4.617834,-4.6286745,-3.6915162
1986-01-15,4.493363,-4.5094757,-3.5515058
1986-01-16,4.4613886,-4.489735,-3.6016335
1986-01-17,4.385603,-4.4312835,-3.496467
1986-01-21,4.394106,-4.3723392,-3.5293217
1986-01-22,4.3696017,-4.4350166,-3.5878315
1986-01-23,4.3738837,-4.3961115,-3.618398
1986-01-24,4.323301,-4.400858,-3.6122997
1986-01-27,4.187286,-4.3410277,-3.4979749
1986-01-28,4.0410337,-4.3167377,-3.3615077
1986-01-29,4.0407515,-4.3863864,-3.3999875
1986-01-30,4.041154,-4.436064,-3.3947842
1986-01-31,3.975766,-4.4444027,-3.3903193
1986-02-03,3.9283462,-4.368418,-3.3044922
1986-02-04,3.843073,-4.319527,-3.2068026
1986-02-05,3.879781,-4.4028897,-3.2957916
1986-02-06,3.936792,-4.44847,-3.3256042
1986-02-07,4.0640163,-4.567794,-3.321585
1986-02-10,3.9717982,-4.504792,-3.2047398
1986-02-11,3.8889856,-4.4001064,-3.0942004
1986-02-12,3.8982484,-4.3520103,-3.0713584
1986-02-13,3.8887537,-4.2523623,-2.9721837
1986-02-14,3.7316365,-4.03627,-2.7146978
1986-02-18,3.6626987,-4.032383,-2.7284153
1986-02-19,3.7670083,-4.010372,-2.738663
1986-02-20,3.8523731,-3.9221704,-2.7257147
1986-02-21,3.6937706,-3.7299223,-2.4358685
1986-02-24,3.6219952,-3.561727,-2.3216045
1986-02-25,3.6288753,-3.5998993,-2.3084152
1986-02-26,3.633321,-3.5039277,-2.2369173
1986-02-27,3.371061,-3.3453133,-1.9374577
1986-02-28,3.3101156,-3.3132055,-1.8703939
1986-03-03,3.1262655,-3.2357526,-1.7410331
1986-03-04,2.8181162,-3.1805115,-1.6425413
1986-03-05,3.1072385,-3.3601084,-2.02572
1986-03-06,2.9689527,-3.3087733,-1.9504936
1986-03-07,2.8145714,-3.3520904,-1.9127969
1986-03-10,2.6353383,-3.0958555,-1.7691056
1986-03-11,2.5480242,-3.037813,-1.6386806
1986-03-12,2.5948005,-2.9736133,-1.6268094
1986-03-13,2.6959543,-2.999037,-1.7068553
1986-03-14,2.6087868,-3.0117474,-1.6514212
1986-03-17,2.6076736,-3.0636563,-1.7407023
1986-03-18,2.6955385,-3.1268315,-1.8878633
1986-03-19,2.688281,-3.1132162,-1.8699156
1986-03-20,2.7009015,-2.9857874,-1.8306085
1986-03-21,2.698162,-3.0088043,-1.906524
1986-03-24,2.6310873,-2.9020867,-1.7999927
1986-03-25,2.6271794,-2.9337795,-1.7781414
1986-03-26,2.608565,-2.857863,-1.6919292
1986-03-27,2.5060203,-2.6241033,-1.4877436
1986-03-31,2.3503854,-2.5080075,-1.3182191
1986-04-01,2.32798,-2.4712265,-1.323231
1986-04-02,2.395916,-2.4266508,-1.3514804
1986-04-03,2.4241416,-2.43286,-1.4029174
1986-04-04,2.3439915,-2.5839956,-1.5030444
1986-04-07,2.2683191,-2.6253755,-1.5498846
1986-04-08,2.13811,-2.5078702,-1.4168948
1986-04-09,1.9731762,-2.4527488,-1.4569056
1986-04-10,1.9396315,-2.3899088,-1.4734433
1986-04-11,1.9740025,-2.4210684,-1.5441077
1986-04-14,1.8676105,-2.3565526,-1.4856437
1986-04-15,1.8281343,-2.3739767,-1.5204126
1986-04-16,1.6073648,-2.1433759,-1.2675024
1986-04-17,1.6581304,-2.1544123,-1.3551863
1986-04-18,1.6694958,-2.2320323,-1.4030304
1986-04-21,1.6437831,-2.2165089,-1.3722439
1986-04-22,1.7732955,-2.3937933,-1.5078022
1986-04-23,2.197471,-2.4686532,-1.7312253
1986-04-24,2.463739,-2.5032897,-1.8505572
1986-04-25,2.6370883,-2.514345,-1.8843843
1986-04-28,2.5372682,-2.4968457,-1.8130668
1986-04-29,2.3688815,-2.4654438,-1.6871754
1986-04-30,2.3668013,-2.413017,-1.6520971
1986-05-01,2.3916426,-2.4480214,-1.7172388
1986-05-02,2.462936,-2.534133,-1.8417381
1986-05-05,2.406608,-2.433672,-1.7547244
1986-05-06,2.3697248,-2.4576497,-1.7908789
1986-05-07,2.4269464,-2.501222,-1.8779722
1986-05-08,2.3809066,-2.522759,-1.8839258
1986-05-09,2.4733238,-2.538045,-1.942712
1986-05-12,2.6344557,-2.652527,-2.1089997
1986-05-13,2.7596807,-2.6385646,-2.1707249
1986-05-14,2.7638276,-2.6125336,-2.1573358
1986-05-15,3.0239005,-2.6605754,-2.3463213
1986-05-16,3.2876503,-2.8676553,-2.587477
1986-05-19,3.3295617,-2.834247,-2.5874379
1986-05-20,3.2871323,-2.7270272,-2.4645107
1986-05-21,3.2116911,-2.8035288,-2.4994187
1986-05-22,3.2061677,-2.7809262,-2.4625704
1986-05-23,3.1551318,-2.7879999,-2.3977458
1986-05-27,3.1015968,-2.6315935,-2.292674
1986-05-28,3.036922,-2.6518197,-2.241789
1986-05-29,3.302441,-2.8868241,-2.5775063
1986-05-30,3.349753,-2.956999,-2.5941062
1986-06-02,3.6087165,-3.2537713,-3.0242465
1986-06-03,3.5695875,-3.219551,-2.8672893
1986-06-04,3.7147992,-3.4048963,-3.07148
1986-06-05,3.719408,-3.2662005,-2.9406054
1986-06-06,3.239811,-3.0689068,-2.4395618
1986-06-09,3.4106116,-3.0829482,-2.7081861
1986-06-10,3.4386227,-3.0993326,-2.7381213
1986-06-11,3.442751,-3.042982,-2.6962264
1986-06-12,3.3822145,-2.9258933,-2.628816
1986-06-13,3.037358,-2.8245912,-2.2889264
1986-06-16,2.9054782,-2.670966,-2.167417
1986-06-17,2.860042,-2.6378818,-2.1757426
1986-06-18,2.7820745,-2.625832,-2.1253612
1986-06-19,2.856835,-2.7900028,-2.2889926
1986-06-20,2.866523,-2.6378362,-2.2147815
1986-06-23,2.813531,-2.5834548,-2.121537
1986-06-24,2.7397556,-2.526146,-2.0077972
1986-06-25,2.6442869,-2.5206718,-1.9716429
1986-06-26,2.6381545,-2.5144923,-1.9870211
1986-06-27,2.574812,-2.5221386,-1.9964162
1986-06-30,2.5163574,-2.4508963,-1.9469553
1986-07-01,2.5000727,-2.4883938,-2.0102792
1986-07-02,2.5162914,-2.447438,-2.0046203
1986-07-03,2.4034584,-2.4176722,-1.9854046
1986-07-07,2.3996365,-2.3769226,-2.0299754
1986-07-08,2.5408864,-2.494575,-2.1741335
1986-07-09,2.390495,-2.391364,-2.0070724
1986-07-10,2.3429375,-2.4142795,-2.054696
1986-07-11,2.1829333,-2.4950993,-2.10389
1986-07-14,2.1237721,-2.4308465,-2.0149162
1986-07-15,2.0548503,-2.3390293,-1.9032795
1986-07-16,2.071203,-2.357223,-1.9262707
1986-07-17,2.0161767,-2.4366732,-1.9121801
1986-07-18,1.9542283,-2.4411569,-1.8936895
1986-07-21,1.9604151,-2.426939,-1.9223607
1986-07-22,1.985477,-2.47441,-1.9285289
1986-07-23,2.1781294,-2.4978123,-2.0133696
1986-07-24,2.2362263,-2.5797305,-2.087227
1986-07-25,2.219451,-2.57975,-2.0716145
1986-07-28,2.37662,-2.798042,-2.3197324
1986-07-29,2.2535977,-2.7078233,-2.1617744
1986-07-30,2.195084,-2.7404187,-2.1861846
1986-07-31,2.0870717,-2.6451056,-2.1148112
1986-08-01,2.0539093,-2.630217,-2.1195006
1986-08-04,2.053505,-2.546989,-2.1166394
1986-08-05,2.0870996,-2.6319163,-2.2217762
1986-08-06,2.12964,-2.7168336,-2.3375735
1986-08-07,2.0962,-2.6807058,-2.299265
1986-08-08,1.9089806,-2.626009,-2.0385025
1986-08-11,1.8338584,-2.5014517,-1.9936887
1986-08-12,1.7922773,-2.4368892,-1.9528395
1986-08-13,1.6530046,-2.3835433,-1.8724428
1986-08-14,1.6505767,-2.3561459,-1.8516461
1986-08-15,1.6199001,-2.3353102,-1.837762
1986-08-18,1.6200378,-2.3423817,-1.8614963
1986-08-19,1.4279451,-2.2760282,-1.7239765
1986-08-20,1.3408825,-2.2657404,-1.6844381
1986-08-21,1.2383285,-2.2163467,-1.7232879
1986-08-22,1.3209143,-2.365282,-1.87649
1986-08-25,1.3164958,-2.30787,-1.9324996
1986-08-26,1.1798799,-2.2298703,-1.8052169
1986-08-27,1.3000463,-2.2714942,-1.8808547
1986-08-28,1.2542921,-2.2850494,-1.9159594
1986-08-29,1.0909998,-2.2232683,-1.8558705
1986-09-02,1.1764598,-2.2254894,-1.9630927
1986-09-03,1.41301,-2.4084234,-2.2394426
1986-09-04,1.4042388,-2.3533733,-2.218149
1986-09-05,1.6777537,-2.4161973,-2.4039211
1986-09-08,1.7722814,-2.4914858,-2.495877
1986-09-09,1.7689704,-2.4176362,-2.4296036
1986-09-10,1.7345034,-2.4349685,-2.4297435
1986-09-11,1.9879272,-2.6120172,-2.735628
1986-09-12,2.0736623,-2.69303,-2.8478518
1986-09-15,1.961595,-2.6307783,-2.7372863
1986-09-16,1.9529667,-2.6374726,-2.7235096
1986-09-17,1.8969868,-2.5510893,-2.6052344
1986-09-18,2.016285,-2.6954162,-2.7378652
1986-09-19,2.112605,-2.8227434,-2.8209033
1986-09-22,2.0893743,-2.7301123,-2.7752092
1986-09-23,2.0477054,-2.7037897,-2.689672
1986-09-24,1.9060651,-2.6227999,-2.5663638
1986-09-25,1.9093169,-2.57962,-2.5641215
1986-09-26,1.9223661,-2.580694,-2.5547361
1986-09-29,1.9979964,-2.6377966,-2.6448047
1986-09-30,1.9176772,-2.5790772,-2.553756
1986-10-01,1.8787298,-2.477009,-2.4928849
1986-10-02,1.8942109,-2.5401807,-2.5509934
1986-10-03,1.5543523,-2.5581493,-2.4012644
1986-10-06,1.4881727,-2.5149775,-2.409495
1986-10-07,1.4909189,-2.4872081,-2.3811498
1986-10-08,1.5055628,-2.5199902,-2.4578025
1986-10-09,1.5143751,-2.538891,-2.4865916
1986-10-10,1.5118659,-2.6285775,-2.5129545
1986-10-14,1.5829873,-2.7939672,-2.676155
1986-10-15,1.6321774,-2.8331702,-2.673609
1986-10-16,1.6398606,-2.8522062,-2.706906
1986-10-17,1.7269087,-2.8891883,-2.6817362
1986-10-20,1.8471655,-2.958811,-2.7574146
1986-10-21,1.7101996,-2.9047523,-2.6143334
1986-10-22,1.6561867,-2.7946239,-2.5137851
1986-10-23,1.5797038,-2.698383,-2.4369373
1986-10-24,1.6229976,-2.7241101,-2.4813735
1986-10-27,1.5737867,-2.6635993,-2.4173534
1986-10-28,1.6037648,-2.6764019,-2.4348738
1986-10-29,1.5933971,-2.625607,-2.3962743
1986-10-30,1.4601581,-2.5068226,-2.2426994
1986-10-31,1.4917823,-2.5044882,-2.2695982
1986-11-03,1.4123837,-2.496385,-2.2334492
1986-11-04,1.4308729,-2.4925787,-2.2159307
1986-11-05,1.4585677,-2.4921725,-2.2155793
1986-11-06,1.4983392,-2.5559509,-2.2824872
1986-11-07,1.6160781,-2.639713,-2.4411068
1986-11-10,1.6551838,-2.637763,-2.3096166
1986-11-12,1.5834436,-2.640361,-2.2674935
1986-11-13,1.5286713,-2.6200871,-2.2350314
1986-11-14,1.497894,-2.5762868,-2.189361
1986-11-17,1.4046043,-2.53152,-2.1062863
1986-11-18,1.4110248,-2.5529332,-2.1298063
1986-11-19,1.314227,-2.509015,-2.0469894
1986-11-20,1.3236103,-2.4625783,-1.9976736
1986-11-21,1.2964561,-2.4567049,-1.9701439
1986-11-24,1.2252668,-2.410035,-1.8855537
1986-11-25,1.2442002,-2.4956949,-1.9447552
1986-11-26,1.2355379,-2.4754531,-1.9046568
1986-11-28,1.2040868,-2.5058057,-1.8899511
1986-12-01,1.2457298,-2.51931,-1.923469
1986-12-02,1.1494446,-2.4278405,-1.7790985
1986-12-03,1.0856403,-2.3940656,-1.7118975
1986-12-04,1.0413426,-2.337433,-1.6405091
1986-12-05,1.150354,-2.4389238,-1.7561288
1986-12-08,1.1199327,-2.4192097,-1.6975499
1986-12-09,1.0826532,-2.4511049,-1.6658084
1986-12-10,1.0590396,-2.4538708,-1.6313248
1986-12-11,1.1168312,-2.5220203,-1.720295
1986-12-12,1.1659068,-2.54175,-1.7472426
1986-12-15,1.2000096,-2.5365705,-1.7142467
1986-12-16,1.1698946,-2.5292401,-1.6384388
